Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1694549547.1164951,97799,-101,97799,-101,56.21624345687968,zMax,ISO Quad Extension R,single,right,0.0
1,1694549547.1295402,97436,-101,97436,-101,55.95380461524457,zMax,ISO Quad Extension R,single,right,0.0130450725555419
2,1694549547.1426182,97074,-101,97074,-101,55.692088745624986,zMax,ISO Quad Extension R,single,right,0.026123046875
3,1694549547.156118,97103,-101,97103,-101,55.71305493407518,zMax,ISO Quad Extension R,single,right,0.0396227836608886
4,1694549547.168979,97474,-101,97474,-101,55.98127755183448,zMax,ISO Quad Extension R,single,right,0.0524837970733642
5,1694549547.181769,97907,-101,97907,-101,56.29432443455624,zMax,ISO Quad Extension R,single,right,0.0652737617492675
6,1694549547.196817,98326,-101,98326,-101,56.59724970906068,zMax,ISO Quad Extension R,single,right,0.0803217887878418
7,1694549547.208075,98827,-101,98827,-101,56.959458688838055,zMax,ISO Quad Extension R,single,right,0.0915799140930175
8,1694549547.221023,99182,-101,99182,-101,57.21611375434898,zMax,ISO Quad Extension R,single,right,0.1045279502868652
9,1694549547.234001,99197,-101,99197,-101,57.22695833458183,zMax,ISO Quad Extension R,single,right,0.1175057888031005
10,1694549547.247185,99130,-101,99130,-101,57.17851920954174,zMax,ISO Quad Extension R,single,right,0.1306898593902588
11,1694549547.2606862,98750,-101,98750,-101,56.903789843642734,zMax,ISO Quad Extension R,single,right,0.144191026687622
12,1694549547.273448,98018,-101,98018,-101,56.37457432827937,zMax,ISO Quad Extension R,single,right,0.1569528579711914
13,1694549547.286656,97584,-101,97584,-101,56.06080447354208,zMax,ISO Quad Extension R,single,right,0.1701607704162597
14,1694549547.299469,97521,-101,97521,-101,56.01525723656409,zMax,ISO Quad Extension R,single,right,0.1829738616943359
15,1694549547.3125708,97815,-101,97815,-101,56.22781100912806,zMax,ISO Quad Extension R,single,right,0.1960756778717041
16,1694549547.3255382,98372,-101,98372,-101,56.63050642177477,zMax,ISO Quad Extension R,single,right,0.2090430259704589
17,1694549547.338648,98634,-101,98634,-101,56.81992508984198,zMax,ISO Quad Extension R,single,right,0.2221529483795166
18,1694549547.351795,98852,-101,98852,-101,56.97753298922615,zMax,ISO Quad Extension R,single,right,0.2352998256683349
19,1694549547.365011,98843,-101,98843,-101,56.97102624108644,zMax,ISO Quad Extension R,single,right,0.2485158443450927
20,1694549547.37804,98809,-101,98809,-101,56.94644519255863,zMax,ISO Quad Extension R,single,right,0.2615449428558349
21,1694549547.3911371,98284,-101,98284,-101,56.56688488440868,zMax,ISO Quad Extension R,single,right,0.2746419906616211
22,1694549547.40421,97598,-101,97598,-101,56.07092608175942,zMax,ISO Quad Extension R,single,right,0.2877147197723388
23,1694549547.417311,97352,-101,97352,-101,55.89307496594058,zMax,ISO Quad Extension R,single,right,0.3008158206939697
24,1694549547.430422,97236,-101,97236,-101,55.80921021213983,zMax,ISO Quad Extension R,single,right,0.3139269351959228
25,1694549547.443478,96841,-101,96841,-101,55.52363626600797,zMax,ISO Quad Extension R,single,right,0.3269829750061035
26,1694549547.459106,97123,-101,97123,-101,55.72751437438565,zMax,ISO Quad Extension R,single,right,0.3426108360290527
27,1694549547.470314,97711,-101,97711,-101,56.15262191951359,zMax,ISO Quad Extension R,single,right,0.3538188934326172
28,1694549547.482777,97725,-101,97725,-101,56.16274352773093,zMax,ISO Quad Extension R,single,right,0.3662819862365722
29,1694549547.496053,97912,-101,97912,-101,56.29793929463386,zMax,ISO Quad Extension R,single,right,0.3795578479766845
30,1694549547.5090508,98158,-101,98158,-101,56.475790410452696,zMax,ISO Quad Extension R,single,right,0.3925557136535644
31,1694549547.5220249,98129,-101,98129,-101,56.45482422200251,zMax,ISO Quad Extension R,single,right,0.4055297374725342
32,1694549547.535247,96948,-101,96948,-101,55.600994271669,zMax,ISO Quad Extension R,single,right,0.4187519550323486
33,1694549547.548231,96458,-101,96458,-101,55.24673798406238,zMax,ISO Quad Extension R,single,right,0.4317357540130615
34,1694549547.561624,96567,-101,96567,-101,55.32554193375447,zMax,ISO Quad Extension R,single,right,0.4451289176940918
35,1694549547.574433,96604,-101,96604,-101,55.35229189832884,zMax,ISO Quad Extension R,single,right,0.4579379558563232
36,1694549547.587473,96674,-101,96674,-101,55.40289993941551,zMax,ISO Quad Extension R,single,right,0.470977783203125
37,1694549547.6010098,96935,-101,96935,-101,55.59159563546719,zMax,ISO Quad Extension R,single,right,0.4845147132873535
38,1694549547.613769,97035,-101,97035,-101,55.66389283701956,zMax,ISO Quad Extension R,single,right,0.4972739219665527
39,1694549547.627036,97085,-101,97085,-101,55.70004143779576,zMax,ISO Quad Extension R,single,right,0.5105407238006592
40,1694549547.639931,97392,-101,97392,-101,55.92199384656153,zMax,ISO Quad Extension R,single,right,0.5234358310699463
41,1694549547.653116,97593,-101,97593,-101,56.06731122168179,zMax,ISO Quad Extension R,single,right,0.5366208553314209
42,1694549547.666362,97573,-101,97573,-101,56.05285178137133,zMax,ISO Quad Extension R,single,right,0.5498669147491455
43,1694549547.679415,96979,-101,96979,-101,55.62340640415024,zMax,ISO Quad Extension R,single,right,0.5629198551177979
44,1694549547.6924312,96160,-101,96160,-101,55.03129232343631,zMax,ISO Quad Extension R,single,right,0.5759360790252686
45,1694549547.705591,95992,-101,95992,-101,54.90983302482833,zMax,ISO Quad Extension R,single,right,0.5890958309173584
46,1694549547.718506,96214,-101,96214,-101,55.07033281227459,zMax,ISO Quad Extension R,single,right,0.60201096534729
47,1694549547.73173,96419,-101,96419,-101,55.21854207545695,zMax,ISO Quad Extension R,single,right,0.6152348518371582
48,1694549547.74469,96775,-101,96775,-101,55.4759201129834,zMax,ISO Quad Extension R,single,right,0.6281948089599609
49,1694549547.757739,96813,-101,96813,-101,55.5033930495733,zMax,ISO Quad Extension R,single,right,0.6412439346313477
50,1694549547.77129,96794,-101,96794,-101,55.489656581278346,zMax,ISO Quad Extension R,single,right,0.6547949314117432
51,1694549547.784404,96904,-101,96904,-101,55.56918350298596,zMax,ISO Quad Extension R,single,right,0.6679089069366455
52,1694549547.797052,96987,-101,96987,-101,55.62919018027442,zMax,ISO Quad Extension R,single,right,0.6805567741394043
53,1694549547.810226,97148,-101,97148,-101,55.74558867477374,zMax,ISO Quad Extension R,single,right,0.6937308311462402
54,1694549547.823224,96721,-101,96721,-101,55.43687962414512,zMax,ISO Quad Extension R,single,right,0.7067289352416992
55,1694549547.836056,96225,-101,96225,-101,55.07828550444536,zMax,ISO Quad Extension R,single,right,0.7195608615875244
56,1694549547.8492658,96013,-101,96013,-101,54.92501543715433,zMax,ISO Quad Extension R,single,right,0.7327706813812256
