Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1698177690.574234,118525,-101,118525,-101,71.2519839258841,zMax,ISO Quad Extension L,single,left,0.0
1,1698177690.58715,118487,-101,118487,-101,71.22429933241264,zMax,ISO Quad Extension L,single,left,0.012916088104248
2,1698177690.6002612,118657,-101,118657,-101,71.34815146110076,zMax,ISO Quad Extension L,single,left,0.0260272026062011
3,1698177690.613319,118725,-101,118725,-101,71.397692312576,zMax,ISO Quad Extension L,single,left,0.0390849113464355
4,1698177690.626698,118570,-101,118570,-101,71.28476831288978,zMax,ISO Quad Extension L,single,left,0.0524640083312988
5,1698177690.63997,118815,-101,118815,-101,71.46326108658735,zMax,ISO Quad Extension L,single,left,0.0657360553741455
6,1698177690.652826,118926,-101,118926,-101,71.54412924120136,zMax,ISO Quad Extension L,single,left,0.0785920619964599
7,1698177690.666265,118605,-101,118605,-101,71.31026728056086,zMax,ISO Quad Extension L,single,left,0.0920310020446777
8,1698177690.679327,118735,-101,118735,-101,71.40497773191059,zMax,ISO Quad Extension L,single,left,0.1050930023193359
9,1698177690.692314,118764,-101,118764,-101,71.42610544798093,zMax,ISO Quad Extension L,single,left,0.1180801391601562
10,1698177690.7056289,118607,-101,118607,-101,71.31172436442779,zMax,ISO Quad Extension L,single,left,0.1313948631286621
11,1698177690.718703,118657,-101,118657,-101,71.34815146110076,zMax,ISO Quad Extension L,single,left,0.1444690227508545
12,1698177690.731971,118905,-101,118905,-101,71.5288298605987,zMax,ISO Quad Extension L,single,left,0.1577370166778564
13,1698177690.745343,118969,-101,118969,-101,71.57545654434011,zMax,ISO Quad Extension L,single,left,0.1711089611053466
14,1698177690.758515,119081,-101,119081,-101,71.65705324088758,zMax,ISO Quad Extension L,single,left,0.1842808723449707
15,1698177690.771415,119442,-101,119442,-101,71.92005687886645,zMax,ISO Quad Extension L,single,left,0.1971809864044189
16,1698177690.784796,119865,-101,119865,-101,72.22823011671981,zMax,ISO Quad Extension L,single,left,0.210561990737915
17,1698177690.797869,119523,-101,119523,-101,71.97906877547668,zMax,ISO Quad Extension L,single,left,0.2236349582672119
18,1698177690.81155,119299,-101,119299,-101,71.81587538238175,zMax,ISO Quad Extension L,single,left,0.2373158931732177
19,1698177690.824515,118977,-101,118977,-101,71.5812848798078,zMax,ISO Quad Extension L,single,left,0.2502810955047607
20,1698177690.83743,118941,-101,118941,-101,71.55505737020324,zMax,ISO Quad Extension L,single,left,0.2631959915161133
21,1698177690.850524,118818,-101,118818,-101,71.46544671238773,zMax,ISO Quad Extension L,single,left,0.2762899398803711
22,1698177690.863523,118902,-101,118902,-101,71.52664423479833,zMax,ISO Quad Extension L,single,left,0.2892889976501465
23,1698177690.876634,119073,-101,119073,-101,71.6512249054199,zMax,ISO Quad Extension L,single,left,0.3024001121520996
24,1698177690.8898308,119390,-101,119390,-101,71.88217269832656,zMax,ISO Quad Extension L,single,left,0.3155968189239502
25,1698177690.902998,119716,-101,119716,-101,72.11967736863436,zMax,ISO Quad Extension L,single,left,0.3287639617919922
26,1698177690.9163032,120208,-101,120208,-101,72.47811999989642,zMax,ISO Quad Extension L,single,left,0.342069149017334
