,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1698178775.713699,172327,-101,172327,-101,110.44899702987114,Isaiah Wright,ISO Quad Extension R,single,right,0.0
1,1698178775.726835,172602,-101,172602,-101,110.64934606157249,Isaiah Wright,ISO Quad Extension R,single,right,0.013135910034179688
2,1698178775.739968,173178,-101,173178,-101,111.06898621524516,Isaiah Wright,ISO Quad Extension R,single,right,0.026268959045410156
3,1698178775.753334,173780,-101,173780,-101,111.50756845918778,Isaiah Wright,ISO Quad Extension R,single,right,0.03963494300842285
4,1698178775.766386,173659,-101,173659,-101,111.41941488523918,Isaiah Wright,ISO Quad Extension R,single,right,0.05268692970275879
5,1698178775.779637,173261,-101,173261,-101,111.1294551957223,Isaiah Wright,ISO Quad Extension R,single,right,0.06593799591064453
6,1698178775.79289,173293,-101,173293,-101,111.152768537593,Isaiah Wright,ISO Quad Extension R,single,right,0.07919096946716309
7,1698178775.805985,173478,-101,173478,-101,111.287548795283,Isaiah Wright,ISO Quad Extension R,single,right,0.0922858715057373
8,1698178775.8190348,173855,-101,173855,-101,111.56220910419724,Isaiah Wright,ISO Quad Extension R,single,right,0.10533571243286133
9,1698178775.8323562,174027,-101,174027,-101,111.68751831675227,Isaiah Wright,ISO Quad Extension R,single,right,0.11865711212158203
10,1698178775.845588,174015,-101,174015,-101,111.67877581355074,Isaiah Wright,ISO Quad Extension R,single,right,0.13188886642456055
11,1698178775.858607,173678,-101,173678,-101,111.43325718197491,Isaiah Wright,ISO Quad Extension R,single,right,0.14490795135498047
12,1698178775.871326,173299,-101,173299,-101,111.15713978919376,Isaiah Wright,ISO Quad Extension R,single,right,0.15762686729431152
13,1698178775.884405,173213,-101,173213,-101,111.09448518291624,Isaiah Wright,ISO Quad Extension R,single,right,0.17070579528808594
14,1698178775.897589,173937,-101,173937,-101,111.62194954274091,Isaiah Wright,ISO Quad Extension R,single,right,0.18388986587524414
15,1698178775.91071,174540,-101,174540,-101,112.06126032861697,Isaiah Wright,ISO Quad Extension R,single,right,0.19701099395751953
16,1698178775.924203,174941,-101,174941,-101,112.35340564393424,Isaiah Wright,ISO Quad Extension R,single,right,0.21050381660461426
17,1698178775.937529,175003,-101,175003,-101,112.39857524380872,Isaiah Wright,ISO Quad Extension R,single,right,0.223829984664917
18,1698178775.950594,174599,-101,174599,-101,112.10424430269109,Isaiah Wright,ISO Quad Extension R,single,right,0.23689484596252441
19,1698178775.963855,173714,-101,173714,-101,111.45948469157943,Isaiah Wright,ISO Quad Extension R,single,right,0.2501559257507324
20,1698178775.977102,173457,-101,173457,-101,111.27224941468036,Isaiah Wright,ISO Quad Extension R,single,right,0.26340293884277344
21,1698178775.990261,173601,-101,173601,-101,111.37715945309853,Isaiah Wright,ISO Quad Extension R,single,right,0.276561975479126
22,1698178776.003078,173940,-101,173940,-101,111.62413516854129,Isaiah Wright,ISO Quad Extension R,single,right,0.2893788814544678
23,1698178776.016316,174195,-101,174195,-101,111.80991336157346,Isaiah Wright,ISO Quad Extension R,single,right,0.30261683464050293
24,1698178776.029409,174514,-101,174514,-101,112.04231823834702,Isaiah Wright,ISO Quad Extension R,single,right,0.31570982933044434
25,1698178776.042677,174522,-101,174522,-101,112.0481465738147,Isaiah Wright,ISO Quad Extension R,single,right,0.3289778232574463
26,1698178776.055657,174999,-101,174999,-101,112.39566107607487,Isaiah Wright,ISO Quad Extension R,single,right,0.34195780754089355
27,1698178776.0692842,176565,-101,176565,-101,113.53655774387242,Isaiah Wright,ISO Quad Extension R,single,right,0.35558509826660156
28,1698178776.082803,178665,-101,178665,-101,115.06649580413733,Isaiah Wright,ISO Quad Extension R,single,right,0.36910390853881836
29,1698178776.096958,180350,-101,180350,-101,116.29408896201656,Isaiah Wright,ISO Quad Extension R,single,right,0.3832588195800781
30,1698178776.108265,182080,-101,182080,-101,117.55446650690146,Isaiah Wright,ISO Quad Extension R,single,right,0.3945658206939697
31,1698178776.121803,182072,-101,182072,-101,117.5486381714338,Isaiah Wright,ISO Quad Extension R,single,right,0.40810394287109375
32,1698178776.134777,181799,-101,181799,-101,117.34974622359935,Isaiah Wright,ISO Quad Extension R,single,right,0.4210779666900635
33,1698178776.1479192,181505,-101,181505,-101,117.13555489516226,Isaiah Wright,ISO Quad Extension R,single,right,0.4342200756072998
