,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1693339011.809249,229290,-101,229290,-101,130.3486049904138,Isaiah Wright,ISO Quad Extension L,single,left,0.0
1,1693339011.822515,229285,-101,229285,-101,130.3454580787661,Isaiah Wright,ISO Quad Extension L,single,left,0.01326608657836914
2,1693339011.835465,229937,-101,229937,-101,130.7558153576313,Isaiah Wright,ISO Quad Extension L,single,left,0.02621603012084961
3,1693339011.848737,230173,-101,230173,-101,130.9043495874046,Isaiah Wright,ISO Quad Extension L,single,left,0.03948807716369629
4,1693339011.862187,229988,-101,229988,-101,130.78791385643825,Isaiah Wright,ISO Quad Extension L,single,left,0.052937984466552734
5,1693339011.8752708,229480,-101,229480,-101,130.4681876330279,Isaiah Wright,ISO Quad Extension L,single,left,0.06602191925048828
6,1693339011.888316,228528,-101,228528,-101,129.8690156552983,Isaiah Wright,ISO Quad Extension L,single,left,0.07906699180603027
7,1693339011.90128,227876,-101,227876,-101,129.45865837643308,Isaiah Wright,ISO Quad Extension L,single,left,0.09203100204467773
8,1693339011.9130602,-101,-101,227876,-101,129.45865837643308,Isaiah Wright,ISO Quad Extension L,single,left,0.10381126403808594
9,1693339011.92652,225912,-101,225912,-101,128.22255148120104,Isaiah Wright,ISO Quad Extension L,single,left,0.11727118492126465
10,1693339011.939563,224291,-101,224291,-101,127.2023227250039,Isaiah Wright,ISO Quad Extension L,single,left,0.13031411170959473
11,1693339011.952673,222555,-101,222555,-101,126.10971500090876,Isaiah Wright,ISO Quad Extension L,single,left,0.14342403411865234
12,1693339011.965847,221331,-101,221331,-101,125.33935102954214,Isaiah Wright,ISO Quad Extension L,single,left,0.15659809112548828
13,1693339011.978903,220857,-101,220857,-101,125.04102380533644,Isaiah Wright,ISO Quad Extension L,single,left,0.16965413093566895
14,1693339011.992366,220651,-101,220651,-101,124.91137104544958,Isaiah Wright,ISO Quad Extension L,single,left,0.18311715126037598
15,1693339012.0052989,220450,-101,220450,-101,124.78486519721045,Isaiah Wright,ISO Quad Extension L,single,left,0.19604992866516113
16,1693339012.018492,220457,-101,220457,-101,124.78927087351728,Isaiah Wright,ISO Quad Extension L,single,left,0.2092430591583252
17,1693339012.0316641,220570,-101,220570,-101,124.8603910767562,Isaiah Wright,ISO Quad Extension L,single,left,0.22241520881652832
18,1693339012.0447261,220915,-101,220915,-101,125.07752798045021,Isaiah Wright,ISO Quad Extension L,single,left,0.23547720909118652
19,1693339012.057887,221386,-101,221386,-101,125.37396705766727,Isaiah Wright,ISO Quad Extension L,single,left,0.24863815307617188
20,1693339012.0714638,221681,-101,221681,-101,125.5596348448839,Isaiah Wright,ISO Quad Extension L,single,left,0.26221489906311035
21,1693339012.084376,221823,-101,221823,-101,125.6490071356797,Isaiah Wright,ISO Quad Extension L,single,left,0.2751271724700928
22,1693339012.097418,221898,-101,221898,-101,125.6962108103958,Isaiah Wright,ISO Quad Extension L,single,left,0.28816914558410645
23,1693339012.110477,222295,-101,222295,-101,125.94607559522632,Isaiah Wright,ISO Quad Extension L,single,left,0.30122804641723633
24,1693339012.123789,222710,-101,222710,-101,126.20726926198869,Isaiah Wright,ISO Quad Extension L,single,left,0.31454014778137207
25,1693339012.1370041,222773,-101,222773,-101,126.24692034875021,Isaiah Wright,ISO Quad Extension L,single,left,0.3277552127838135
26,1693339012.150184,223137,-101,223137,-101,126.47601551670563,Isaiah Wright,ISO Quad Extension L,single,left,0.34093499183654785
27,1693339012.163444,224661,-101,224661,-101,127.43519418693663,Isaiah Wright,ISO Quad Extension L,single,left,0.35419511795043945
28,1693339012.176385,224522,-101,224522,-101,127.34771004312947,Isaiah Wright,ISO Quad Extension L,single,left,0.36713600158691406
29,1693339012.1899579,224393,-101,224393,-101,127.26651972261779,Isaiah Wright,ISO Quad Extension L,single,left,0.3807089328765869
30,1693339012.2030022,224432,-101,224432,-101,127.29106563347015,Isaiah Wright,ISO Quad Extension L,single,left,0.3937532901763916
31,1693339012.21604,224540,-101,224540,-101,127.35903892506131,Isaiah Wright,ISO Quad Extension L,single,left,0.40679097175598145
32,1693339012.227871,-101,-101,224540,-101,127.35903892506131,Isaiah Wright,ISO Quad Extension L,single,left,0.4186220169067383
33,1693339012.241367,225979,-101,225979,-101,128.26472009728076,Isaiah Wright,ISO Quad Extension L,single,left,0.43211817741394043
34,1693339012.254612,226580,-101,226580,-101,128.64297887733903,Isaiah Wright,ISO Quad Extension L,single,left,0.44536304473876953
35,1693339012.267894,227167,-101,227167,-101,129.01242630478365,Isaiah Wright,ISO Quad Extension L,single,left,0.4586451053619385
36,1693339012.280925,226957,-101,226957,-101,128.8802560155786,Isaiah Wright,ISO Quad Extension L,single,left,0.4716761112213135
37,1693339012.294005,226825,-101,226825,-101,128.79717754807825,Isaiah Wright,ISO Quad Extension L,single,left,0.4847559928894043
38,1693339012.306978,226659,-101,226659,-101,128.69270008137332,Isaiah Wright,ISO Quad Extension L,single,left,0.4977290630340576
