Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1698178488.858808,234466,-101,234466,-101,155.7198642331099,zMax,ISO Quad Extension R,single,right,0.0
1,1698178488.8717592,234418,-101,234418,-101,155.68489422030385,zMax,ISO Quad Extension R,single,right,0.0129511356353759
2,1698178488.8849669,233720,-101,233720,-101,155.17637195074914,zMax,ISO Quad Extension R,single,right,0.0261588096618652
3,1698178488.897989,232742,-101,232742,-101,154.46385793982574,zMax,ISO Quad Extension R,single,right,0.0391809940338134
4,1698178488.911392,232397,-101,232397,-101,154.21251097278224,zMax,ISO Quad Extension R,single,right,0.0525839328765869
5,1698178488.924648,233513,-101,233513,-101,155.025563770523,zMax,ISO Quad Extension R,single,right,0.0658400058746337
6,1698178488.9381602,234158,-101,234158,-101,155.4954733176044,zMax,ISO Quad Extension R,single,right,0.0793521404266357
7,1698178488.951113,234502,-101,234502,-101,155.7460917427144,zMax,ISO Quad Extension R,single,right,0.0923049449920654
8,1698178488.964266,234755,-101,234755,-101,155.93041285187968,zMax,ISO Quad Extension R,single,right,0.1054580211639404
9,1698178488.97755,235219,-101,235219,-101,156.26845630900488,zMax,ISO Quad Extension R,single,right,0.1187419891357421
10,1698178488.9908218,235015,-101,235015,-101,156.11983375457913,zMax,ISO Quad Extension R,single,right,0.1320137977600097
11,1698178489.0038478,234118,-101,234118,-101,155.466331640266,zMax,ISO Quad Extension R,single,right,0.1450397968292236
12,1698178489.016871,233858,-101,233858,-101,155.27691073756654,zMax,ISO Quad Extension R,single,right,0.1580629348754882
13,1698178489.030188,233866,-101,233866,-101,155.2827390730342,zMax,ISO Quad Extension R,single,right,0.1713800430297851
14,1698178489.043338,234426,-101,234426,-101,155.69072255577152,zMax,ISO Quad Extension R,single,right,0.1845300197601318
15,1698178489.056654,235277,-101,235277,-101,156.31071174114552,zMax,ISO Quad Extension R,single,right,0.1978459358215332
16,1698178489.069612,236303,-101,236303,-101,157.05819576487494,zMax,ISO Quad Extension R,single,right,0.2108039855957031
17,1698178489.082658,236235,-101,236235,-101,157.0086549133997,zMax,ISO Quad Extension R,single,right,0.2238500118255615
18,1698178489.096156,235559,-101,235559,-101,156.5161605663811,zMax,ISO Quad Extension R,single,right,0.2373478412628173
19,1698178489.109149,234567,-101,234567,-101,155.79344696838928,zMax,ISO Quad Extension R,single,right,0.2503409385681152
20,1698178489.122282,234214,-101,234214,-101,155.5362716658781,zMax,ISO Quad Extension R,single,right,0.2634739875793457
21,1698178489.135542,234501,-101,234501,-101,155.745363200781,zMax,ISO Quad Extension R,single,right,0.2767338752746582
22,1698178489.1483672,235767,-101,235767,-101,156.6676972885407,zMax,ISO Quad Extension R,single,right,0.2895591259002685
23,1698178489.161509,236064,-101,236064,-101,156.88407424277815,zMax,ISO Quad Extension R,single,right,0.3027009963989258
24,1698178489.174664,235808,-101,235808,-101,156.69756750781252,zMax,ISO Quad Extension R,single,right,0.3158559799194336
