Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1693338915.504791,133048,-101,133048,-101,69.77559083006564,zMax,ISO Quad Extension R,single,right,0.0
1,1693338915.517997,134297,-101,134297,-101,70.56168935967095,zMax,ISO Quad Extension R,single,right,0.0132060050964355
2,1693338915.531151,133422,-101,133422,-101,70.01097982131655,zMax,ISO Quad Extension R,single,right,0.0263600349426269
3,1693338915.544099,132564,-101,132564,-101,69.47096978256445,zMax,ISO Quad Extension R,single,right,0.0393080711364746
4,1693338915.55742,131684,-101,131684,-101,68.91711333256231,zMax,ISO Quad Extension R,single,right,0.0526289939880371
5,1693338915.570697,131422,-101,131422,-101,68.75221516222076,zMax,ISO Quad Extension R,single,right,0.0659060478210449
6,1693338915.582517,-101,-101,131422,-101,68.75221516222076,zMax,ISO Quad Extension R,single,right,0.0777258872985839
7,1693338915.5957289,130698,-101,130698,-101,68.29654235562809,zMax,ISO Quad Extension R,single,right,0.090937852859497
8,1693338915.609022,130072,-101,130072,-101,67.90254901733111,zMax,ISO Quad Extension R,single,right,0.1042308807373046
9,1693338915.622258,129817,-101,129817,-101,67.7420565232964,zMax,ISO Quad Extension R,single,right,0.117466926574707
10,1693338915.635317,129727,-101,129727,-101,67.68541211363708,zMax,ISO Quad Extension R,single,right,0.130526065826416
11,1693338915.648388,130044,-101,130044,-101,67.88492631210377,zMax,ISO Quad Extension R,single,right,0.14359712600708
12,1693338915.661634,130352,-101,130352,-101,68.07877606960452,zMax,ISO Quad Extension R,single,right,0.1568429470062255
13,1693338915.674805,129413,-101,129413,-101,67.48778606215905,zMax,ISO Quad Extension R,single,right,0.1700139045715332
14,1693338915.687995,128608,-101,128608,-101,66.981133286873,zMax,ISO Quad Extension R,single,right,0.1832039356231689
15,1693338915.7010791,128166,-101,128166,-101,66.70294629721282,zMax,ISO Quad Extension R,single,right,0.1962881088256836
16,1693338915.714041,128008,-101,128008,-101,66.60350388914426,zMax,ISO Quad Extension R,single,right,0.2092499732971191
17,1693338915.727316,127986,-101,127986,-101,66.5896574778942,zMax,ISO Quad Extension R,single,right,0.222524881362915
18,1693338915.740762,127941,-101,127941,-101,66.56133527306456,zMax,ISO Quad Extension R,single,right,0.2359709739685058
19,1693338915.7540102,127148,-101,127148,-101,66.06223508573308,zMax,ISO Quad Extension R,single,right,0.2492191791534423
20,1693338915.767005,126523,-101,126523,-101,65.66887112976563,zMax,ISO Quad Extension R,single,right,0.2622139453887939
