Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1698178775.713699,172327,-101,172327,-101,110.44899702987114,zMax,ISO Quad Extension R,single,right,0.0
1,1698178775.726835,172602,-101,172602,-101,110.64934606157249,zMax,ISO Quad Extension R,single,right,0.0131359100341796
2,1698178775.739968,173178,-101,173178,-101,111.06898621524516,zMax,ISO Quad Extension R,single,right,0.0262689590454101
3,1698178775.753334,173780,-101,173780,-101,111.50756845918778,zMax,ISO Quad Extension R,single,right,0.0396349430084228
4,1698178775.766386,173659,-101,173659,-101,111.41941488523918,zMax,ISO Quad Extension R,single,right,0.0526869297027587
5,1698178775.779637,173261,-101,173261,-101,111.1294551957223,zMax,ISO Quad Extension R,single,right,0.0659379959106445
6,1698178775.79289,173293,-101,173293,-101,111.152768537593,zMax,ISO Quad Extension R,single,right,0.079190969467163
7,1698178775.805985,173478,-101,173478,-101,111.287548795283,zMax,ISO Quad Extension R,single,right,0.0922858715057373
8,1698178775.8190348,173855,-101,173855,-101,111.56220910419724,zMax,ISO Quad Extension R,single,right,0.1053357124328613
9,1698178775.8323562,174027,-101,174027,-101,111.68751831675227,zMax,ISO Quad Extension R,single,right,0.118657112121582
10,1698178775.845588,174015,-101,174015,-101,111.67877581355074,zMax,ISO Quad Extension R,single,right,0.1318888664245605
11,1698178775.858607,173678,-101,173678,-101,111.43325718197492,zMax,ISO Quad Extension R,single,right,0.1449079513549804
12,1698178775.871326,173299,-101,173299,-101,111.15713978919376,zMax,ISO Quad Extension R,single,right,0.1576268672943115
13,1698178775.884405,173213,-101,173213,-101,111.09448518291624,zMax,ISO Quad Extension R,single,right,0.1707057952880859
14,1698178775.897589,173937,-101,173937,-101,111.62194954274092,zMax,ISO Quad Extension R,single,right,0.1838898658752441
15,1698178775.91071,174540,-101,174540,-101,112.06126032861695,zMax,ISO Quad Extension R,single,right,0.1970109939575195
16,1698178775.924203,174941,-101,174941,-101,112.35340564393424,zMax,ISO Quad Extension R,single,right,0.2105038166046142
17,1698178775.937529,175003,-101,175003,-101,112.39857524380872,zMax,ISO Quad Extension R,single,right,0.223829984664917
18,1698178775.950594,174599,-101,174599,-101,112.10424430269109,zMax,ISO Quad Extension R,single,right,0.2368948459625244
19,1698178775.963855,173714,-101,173714,-101,111.45948469157943,zMax,ISO Quad Extension R,single,right,0.2501559257507324
20,1698178775.977102,173457,-101,173457,-101,111.27224941468036,zMax,ISO Quad Extension R,single,right,0.2634029388427734
21,1698178775.990261,173601,-101,173601,-101,111.37715945309851,zMax,ISO Quad Extension R,single,right,0.276561975479126
22,1698178776.003078,173940,-101,173940,-101,111.62413516854129,zMax,ISO Quad Extension R,single,right,0.2893788814544678
23,1698178776.016316,174195,-101,174195,-101,111.80991336157346,zMax,ISO Quad Extension R,single,right,0.3026168346405029
24,1698178776.029409,174514,-101,174514,-101,112.04231823834702,zMax,ISO Quad Extension R,single,right,0.3157098293304443
25,1698178776.042677,174522,-101,174522,-101,112.0481465738147,zMax,ISO Quad Extension R,single,right,0.3289778232574463
26,1698178776.055657,174999,-101,174999,-101,112.39566107607487,zMax,ISO Quad Extension R,single,right,0.3419578075408935
27,1698178776.0692842,176565,-101,176565,-101,113.53655774387242,zMax,ISO Quad Extension R,single,right,0.3555850982666015
