Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1695758656.749245,136551,-101,136551,-101,85.22390903869363,zMax,ISO Quad Extension R,single,right,0.0
1,1695758656.762283,136341,-101,136341,-101,85.07049828805481,zMax,ISO Quad Extension R,single,right,0.013038158416748
2,1695758656.775531,135106,-101,135106,-101,84.16829696882172,zMax,ISO Quad Extension R,single,right,0.0262861251831054
3,1695758656.788665,134864,-101,134864,-101,83.99150934189508,zMax,ISO Quad Extension R,single,right,0.0394201278686523
4,1695758656.801674,134579,-101,134579,-101,83.78330903745668,zMax,ISO Quad Extension R,single,right,0.0524289608001709
5,1695758656.8152142,134408,-101,134408,-101,83.65838885479364,zMax,ISO Quad Extension R,single,right,0.0659692287445068
6,1695758656.828375,134264,-101,134264,-101,83.55319291149844,zMax,ISO Quad Extension R,single,right,0.0791301727294921
7,1695758656.8414452,133910,-101,133910,-101,83.29458621756443,zMax,ISO Quad Extension R,single,right,0.0922002792358398
8,1695758656.854653,133430,-101,133430,-101,82.94393307324711,zMax,ISO Quad Extension R,single,right,0.1054079532623291
9,1695758656.8678389,132848,-101,132848,-101,82.51876613576238,zMax,ISO Quad Extension R,single,right,0.1185939311981201
10,1695758656.880942,132278,-101,132278,-101,82.10236552688556,zMax,ISO Quad Extension R,single,right,0.1316971778869629
11,1695758656.894287,132053,-101,132053,-101,81.93799686548682,zMax,ISO Quad Extension R,single,right,0.1450421810150146
12,1695758656.907349,131446,-101,131446,-101,81.49456674340223,zMax,ISO Quad Extension R,single,right,0.1581041812896728
13,1695758656.920691,129589,-101,129589,-101,80.13797739132463,zMax,ISO Quad Extension R,single,right,0.1714460849761963
14,1695758656.933773,128108,-101,128108,-101,79.05606633562893,zMax,ISO Quad Extension R,single,right,0.184528112411499
15,1695758656.94692,127207,-101,127207,-101,78.39786116264997,zMax,ISO Quad Extension R,single,right,0.1976749897003173
16,1695758656.96006,126750,-101,126750,-101,78.06401014816454,zMax,ISO Quad Extension R,single,right,0.2108149528503418
17,1695758656.9732969,126499,-101,126499,-101,77.88064777478193,zMax,ISO Quad Extension R,single,right,0.2240519523620605
18,1695758656.9862442,126516,-101,126516,-101,77.89306674030985,zMax,ISO Quad Extension R,single,right,0.2369992733001709
19,1695758656.999371,126410,-101,126410,-101,77.81563083760643,zMax,ISO Quad Extension R,single,right,0.2501261234283447
20,1695758657.012494,126209,-101,126209,-101,77.66879483342356,zMax,ISO Quad Extension R,single,right,0.2632491588592529
21,1695758657.025737,125932,-101,125932,-101,77.46643874805712,zMax,ISO Quad Extension R,single,right,0.2764921188354492
22,1695758657.038653,125771,-101,125771,-101,77.34882383923403,zMax,ISO Quad Extension R,single,right,0.2894079685211181
23,1695758657.0519528,125648,-101,125648,-101,77.25896897100272,zMax,ISO Quad Extension R,single,right,0.3027079105377197
24,1695758657.065096,124759,-101,124759,-101,76.6095301266317,zMax,ISO Quad Extension R,single,right,0.3158509731292724
25,1695758657.0782568,124694,-101,124694,-101,76.56204584667205,zMax,ISO Quad Extension R,single,right,0.3290119171142578
26,1695758657.091396,125012,-101,125012,-101,76.79435355478228,zMax,ISO Quad Extension R,single,right,0.3421511650085449
27,1695758657.1044538,125730,-101,125730,-101,77.31887221649025,zMax,ISO Quad Extension R,single,right,0.3552088737487793
28,1695758657.117727,126442,-101,126442,-101,77.83900771389426,zMax,ISO Quad Extension R,single,right,0.3684821128845215
29,1695758657.130689,126802,-101,126802,-101,78.10199757213225,zMax,ISO Quad Extension R,single,right,0.381443977355957
30,1695758657.143878,126648,-101,126648,-101,77.9894963549971,zMax,ISO Quad Extension R,single,right,0.3946330547332763
31,1695758657.157043,126541,-101,126541,-101,77.91132992490971,zMax,ISO Quad Extension R,single,right,0.4077980518341064
32,1695758657.170202,126648,-101,126648,-101,77.9894963549971,zMax,ISO Quad Extension R,single,right,0.420957088470459
33,1695758657.1834,126686,-101,126686,-101,78.01725639558889,zMax,ISO Quad Extension R,single,right,0.4341549873352051
34,1695758657.196594,126711,-101,126711,-101,78.03551958018876,zMax,ISO Quad Extension R,single,right,0.4473490715026855
35,1695758657.209724,126806,-101,126806,-101,78.10491968166822,zMax,ISO Quad Extension R,single,right,0.4604790210723877
36,1695758657.223155,126778,-101,126778,-101,78.08446491491638,zMax,ISO Quad Extension R,single,right,0.4739100933074951
37,1695758657.236351,126552,-101,126552,-101,77.91936572613365,zMax,ISO Quad Extension R,single,right,0.4871060848236084
38,1695758657.249312,126834,-101,126834,-101,78.12537444842008,zMax,ISO Quad Extension R,single,right,0.5000669956207275
39,1695758657.262526,126674,-101,126674,-101,78.00849006698095,zMax,ISO Quad Extension R,single,right,0.5132811069488525
40,1695758657.275602,126365,-101,126365,-101,77.7827571053267,zMax,ISO Quad Extension R,single,right,0.5263569355010986
41,1695758657.288702,126772,-101,126772,-101,78.08008175061241,zMax,ISO Quad Extension R,single,right,0.5394570827484131
42,1695758657.301922,127367,-101,127367,-101,78.51474554408908,zMax,ISO Quad Extension R,single,right,0.5526771545410156
43,1695758657.3150349,127814,-101,127814,-101,78.84129128473457,zMax,ISO Quad Extension R,single,right,0.5657899379730225
44,1695758657.328417,127910,-101,127910,-101,78.91142191359803,zMax,ISO Quad Extension R,single,right,0.5791721343994141
45,1695758657.3414998,127898,-101,127898,-101,78.9026555849901,zMax,ISO Quad Extension R,single,right,0.5922548770904541
46,1695758657.354788,127639,-101,127639,-101,78.71344899253555,zMax,ISO Quad Extension R,single,right,0.6055431365966797
47,1695758657.367772,126631,-101,126631,-101,77.9770773894692,zMax,ISO Quad Extension R,single,right,0.6185269355773926
48,1695758657.380866,126559,-101,126559,-101,77.9244794178216,zMax,ISO Quad Extension R,single,right,0.6316211223602295
49,1695758657.394018,126976,-101,126976,-101,78.22910933694727,zMax,ISO Quad Extension R,single,right,0.644773006439209
50,1695758657.407419,127317,-101,127317,-101,78.47821917488936,zMax,ISO Quad Extension R,single,right,0.6581740379333496
51,1695758657.420565,127239,-101,127239,-101,78.4212380389378,zMax,ISO Quad Extension R,single,right,0.6713199615478516
52,1695758657.433872,127922,-101,127922,-101,78.92018824220598,zMax,ISO Quad Extension R,single,right,0.6846270561218262
53,1695758657.447152,128241,-101,128241,-101,79.15322647770017,zMax,ISO Quad Extension R,single,right,0.6979072093963623
54,1695758657.460215,127795,-101,127795,-101,78.82741126443868,zMax,ISO Quad Extension R,single,right,0.7109701633453369
55,1695758657.473322,127129,-101,127129,-101,78.34088002669841,zMax,ISO Quad Extension R,single,right,0.7240769863128662
56,1695758657.486451,126445,-101,126445,-101,77.84119929604626,zMax,ISO Quad Extension R,single,right,0.737205982208252
57,1695758657.499651,126188,-101,126188,-101,77.65345375835967,zMax,ISO Quad Extension R,single,right,0.75040602684021
58,1695758657.512741,126962,-101,126962,-101,78.21888195357135,zMax,ISO Quad Extension R,single,right,0.7634961605072021
59,1695758657.525988,127269,-101,127269,-101,78.44315386045764,zMax,ISO Quad Extension R,single,right,0.7767431735992432
60,1695758657.5390358,127509,-101,127509,-101,78.61848043261628,zMax,ISO Quad Extension R,single,right,0.7897908687591553
61,1695758657.552424,127782,-101,127782,-101,78.81791440844675,zMax,ISO Quad Extension R,single,right,0.8031790256500244
62,1695758657.565251,128059,-101,128059,-101,79.0202704938132,zMax,ISO Quad Extension R,single,right,0.8160061836242676
63,1695758657.578644,128586,-101,128586,-101,79.40525842517825,zMax,ISO Quad Extension R,single,right,0.8293991088867188
64,1695758657.591794,128507,-101,128507,-101,79.3475467618427,zMax,ISO Quad Extension R,single,right,0.8425490856170654
65,1695758657.604835,127902,-101,127902,-101,78.90557769452609,zMax,ISO Quad Extension R,single,right,0.8555901050567627
66,1695758657.617973,127101,-101,127101,-101,78.32042525994656,zMax,ISO Quad Extension R,single,right,0.8687281608581543
67,1695758657.631009,126542,-101,126542,-101,77.9120604522937,zMax,ISO Quad Extension R,single,right,0.8817641735076904
68,1695758657.644224,126517,-101,126517,-101,77.89379726769384,zMax,ISO Quad Extension R,single,right,0.8949790000915527
69,1695758657.65739,127306,-101,127306,-101,78.47018337366542,zMax,ISO Quad Extension R,single,right,0.9081451892852784
70,1695758657.6705668,127889,-101,127889,-101,78.89608083853416,zMax,ISO Quad Extension R,single,right,0.9213218688964844
71,1695758657.683815,127797,-101,127797,-101,78.82887231920667,zMax,ISO Quad Extension R,single,right,0.9345700740814208
72,1695758657.696977,127255,-101,127255,-101,78.43292647708171,zMax,ISO Quad Extension R,single,right,0.9477319717407228
73,1695758657.7102132,127086,-101,127086,-101,78.30946734918666,zMax,ISO Quad Extension R,single,right,0.960968255996704
74,1695758657.723385,126674,-101,126674,-101,78.00849006698095,zMax,ISO Quad Extension R,single,right,0.974140167236328
75,1695758657.736589,125461,-101,125461,-101,77.12236035019576,zMax,ISO Quad Extension R,single,right,0.9873440265655518
76,1695758657.749943,125280,-101,125280,-101,76.99013489369277,zMax,ISO Quad Extension R,single,right,1.0006980895996094
77,1695758657.763024,125467,-101,125467,-101,77.12674351449972,zMax,ISO Quad Extension R,single,right,1.0137789249420166
78,1695758657.776135,125773,-101,125773,-101,77.35028489400202,zMax,ISO Quad Extension R,single,right,1.0268900394439695
79,1695758657.789251,125840,-101,125840,-101,77.39923022872964,zMax,ISO Quad Extension R,single,right,1.040006160736084
80,1695758657.802639,-4178501,-101,125840,-101,77.39923022872964,zMax,ISO Quad Extension R,single,right,1.053394079208374
81,1695758657.814347,-101,-101,125840,-101,77.39923022872964,zMax,ISO Quad Extension R,single,right,1.0651021003723145
82,1695758657.827741,126249,-101,126249,-101,77.69801592878335,zMax,ISO Quad Extension R,single,right,1.078495979309082
83,1695758657.841044,126426,-101,126426,-101,77.82731927575036,zMax,ISO Quad Extension R,single,right,1.091799020767212
84,1695758657.854216,126435,-101,126435,-101,77.8338940222063,zMax,ISO Quad Extension R,single,right,1.104970932006836
85,1695758657.867439,126245,-101,126245,-101,77.69509381924738,zMax,ISO Quad Extension R,single,right,1.1181941032409668
86,1695758657.8805351,126101,-101,126101,-101,77.58989787595218,zMax,ISO Quad Extension R,single,right,1.1312901973724363
87,1695758657.893674,125859,-101,125859,-101,77.41311024902552,zMax,ISO Quad Extension R,single,right,1.1444289684295654
88,1695758657.906844,126015,-101,126015,-101,77.52707252092866,zMax,ISO Quad Extension R,single,right,1.1575989723205566
89,1695758657.920059,126637,-101,126637,-101,77.98146055377318,zMax,ISO Quad Extension R,single,right,1.170814037322998
90,1695758657.933187,127191,-101,127191,-101,78.38617272450605,zMax,ISO Quad Extension R,single,right,1.1839420795440674
91,1695758657.94634,127389,-101,127389,-101,78.53081714653696,zMax,ISO Quad Extension R,single,right,1.1970951557159424
92,1695758657.959514,127118,-101,127118,-101,78.33284422547447,zMax,ISO Quad Extension R,single,right,1.2102692127227783
93,1695758657.9724958,126947,-101,126947,-101,78.20792404281143,zMax,ISO Quad Extension R,single,right,1.2232508659362793
94,1695758657.9857438,126960,-101,126960,-101,78.21742089880335,zMax,ISO Quad Extension R,single,right,1.2364988327026367
95,1695758657.99882,126793,-101,126793,-101,78.0954228256763,zMax,ISO Quad Extension R,single,right,1.249575138092041
96,1695758658.012075,126785,-101,126785,-101,78.08957860660433,zMax,ISO Quad Extension R,single,right,1.2628300189971924
97,1695758658.025215,127027,-101,127027,-101,78.26636623353099,zMax,ISO Quad Extension R,single,right,1.2759699821472168
98,1695758658.038477,127304,-101,127304,-101,78.46872231889743,zMax,ISO Quad Extension R,single,right,1.2892320156097412
99,1695758658.05135,127525,-101,127525,-101,78.6301688707602,zMax,ISO Quad Extension R,single,right,1.302105188369751
100,1695758658.0647192,127537,-101,127537,-101,78.63893519936812,zMax,ISO Quad Extension R,single,right,1.315474271774292
101,1695758658.077945,127507,-101,127507,-101,78.6170193778483,zMax,ISO Quad Extension R,single,right,1.328700065612793
102,1695758658.091184,127356,-101,127356,-101,78.50670974286514,zMax,ISO Quad Extension R,single,right,1.3419392108917236
103,1695758658.104086,127398,-101,127398,-101,78.53739189299291,zMax,ISO Quad Extension R,single,right,1.3548409938812256
104,1695758658.117012,127219,-101,127219,-101,78.40662749125791,zMax,ISO Quad Extension R,single,right,1.367767095565796
105,1695758658.130167,127990,-101,127990,-101,78.9698641043176,zMax,ISO Quad Extension R,single,right,1.3809220790863037
106,1695758658.143309,128653,-101,128653,-101,79.45420375990588,zMax,ISO Quad Extension R,single,right,1.39406418800354
107,1695758658.156618,128663,-101,128663,-101,79.46150903374581,zMax,ISO Quad Extension R,single,right,1.4073729515075684
108,1695758658.169894,128367,-101,128367,-101,79.24527292808348,zMax,ISO Quad Extension R,single,right,1.4206490516662598
109,1695758658.182801,127340,-101,127340,-101,78.49502130472122,zMax,ISO Quad Extension R,single,right,1.433556079864502
110,1695758658.1961348,127383,-101,127383,-101,78.52643398223299,zMax,ISO Quad Extension R,single,right,1.446889877319336
111,1695758658.209435,127345,-101,127345,-101,78.4986739416412,zMax,ISO Quad Extension R,single,right,1.4601900577545166
112,1695758658.222754,127349,-101,127349,-101,78.50159605117717,zMax,ISO Quad Extension R,single,right,1.4735090732574463
113,1695758658.235758,127507,-101,127507,-101,78.6170193778483,zMax,ISO Quad Extension R,single,right,1.4865131378173828
114,1695758658.249115,127351,-101,127351,-101,78.50305710594517,zMax,ISO Quad Extension R,single,right,1.4998700618743896
115,1695758658.2621691,127774,-101,127774,-101,78.8120701893748,zMax,ISO Quad Extension R,single,right,1.5129241943359375
116,1695758658.2753458,127893,-101,127893,-101,78.89900294807013,zMax,ISO Quad Extension R,single,right,1.5261008739471436
117,1695758658.288494,127759,-101,127759,-101,78.80111227861488,zMax,ISO Quad Extension R,single,right,1.5392491817474363
118,1695758658.30164,127689,-101,127689,-101,78.74997536173528,zMax,ISO Quad Extension R,single,right,1.5523951053619385
119,1695758658.31473,127491,-101,127491,-101,78.60533093970439,zMax,ISO Quad Extension R,single,right,1.5654850006103516
120,1695758658.327988,127520,-101,127520,-101,78.62651623384022,zMax,ISO Quad Extension R,single,right,1.5787429809570312
121,1695758658.341238,127762,-101,127762,-101,78.80330386076686,zMax,ISO Quad Extension R,single,right,1.5919930934906006
122,1695758658.354024,128034,-101,128034,-101,79.00200730921334,zMax,ISO Quad Extension R,single,right,1.6047790050506592
123,1695758658.367046,127964,-101,127964,-101,78.95087039233373,zMax,ISO Quad Extension R,single,right,1.6178009510040283
124,1695758658.380399,127917,-101,127917,-101,78.91653560528599,zMax,ISO Quad Extension R,single,right,1.6311540603637695
125,1695758658.393507,128251,-101,128251,-101,79.16053175154013,zMax,ISO Quad Extension R,single,right,1.6442620754241943
126,1695758658.4067,128646,-101,128646,-101,79.44909006821791,zMax,ISO Quad Extension R,single,right,1.6574552059173584
127,1695758658.41978,129136,-101,129136,-101,79.80704848637517,zMax,ISO Quad Extension R,single,right,1.6705350875854492
128,1695758658.433036,129117,-101,129117,-101,79.79316846607928,zMax,ISO Quad Extension R,single,right,1.683791160583496
129,1695758658.4462988,128851,-101,128851,-101,79.59884818193676,zMax,ISO Quad Extension R,single,right,1.6970539093017578
130,1695758658.459438,128394,-101,128394,-101,79.26499716745133,zMax,ISO Quad Extension R,single,right,1.710193157196045
131,1695758658.47244,128414,-101,128414,-101,79.27960771513122,zMax,ISO Quad Extension R,single,right,1.7231950759887695
132,1695758658.485769,129422,-101,129422,-101,80.01597931819757,zMax,ISO Quad Extension R,single,right,1.7365241050720217
133,1695758658.498817,129593,-101,129593,-101,80.1408995008606,zMax,ISO Quad Extension R,single,right,1.7495720386505127
134,1695758658.511991,129931,-101,129931,-101,80.3878177566507,zMax,ISO Quad Extension R,single,right,1.7627460956573486
135,1695758658.525316,129849,-101,129849,-101,80.32791451116317,zMax,ISO Quad Extension R,single,right,1.776071071624756
136,1695758658.538414,129467,-101,129467,-101,80.04885305047732,zMax,ISO Quad Extension R,single,right,1.7891690731048584
137,1695758658.5514,128708,-101,128708,-101,79.49438276602557,zMax,ISO Quad Extension R,single,right,1.8021550178527832
138,1695758658.564874,128849,-101,128849,-101,79.59738712716877,zMax,ISO Quad Extension R,single,right,1.815629005432129
139,1695758658.5778172,129371,-101,129371,-101,79.97872242161385,zMax,ISO Quad Extension R,single,right,1.8285722732543943
140,1695758658.590934,129615,-101,129615,-101,80.15697110330848,zMax,ISO Quad Extension R,single,right,1.841689109802246
141,1695758658.604082,129497,-101,129497,-101,80.07076887199715,zMax,ISO Quad Extension R,single,right,1.8548369407653809
142,1695758658.617245,129003,-101,129003,-101,79.70988834430392,zMax,ISO Quad Extension R,single,right,1.868000030517578
143,1695758658.630304,128658,-101,128658,-101,79.45785639682585,zMax,ISO Quad Extension R,single,right,1.881059169769287
144,1695758658.643536,128545,-101,128545,-101,79.37530680243448,zMax,ISO Quad Extension R,single,right,1.8942909240722656
145,1695758658.65678,128696,-101,128696,-101,79.48561643741763,zMax,ISO Quad Extension R,single,right,1.9075350761413572
146,1695758658.670035,128825,-101,128825,-101,79.5798544699529,zMax,ISO Quad Extension R,single,right,1.9207899570465088
147,1695758658.6831732,129000,-101,129000,-101,79.70769676215193,zMax,ISO Quad Extension R,single,right,1.9339282512664795
