,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1695758888.292657,162664,-101,162664,-101,104.30017061693933,Isaiah Wright,ISO Quad Extension R,single,right,0.0
1,1695758888.3057249,163048,-101,163048,-101,104.58069313239318,Isaiah Wright,ISO Quad Extension R,single,right,0.013067960739135742
2,1695758888.3188732,162911,-101,162911,-101,104.48061088078595,Isaiah Wright,ISO Quad Extension R,single,right,0.02621626853942871
3,1695758888.3320901,161873,-101,161873,-101,103.72232345619976,Isaiah Wright,ISO Quad Extension R,single,right,0.03943324089050293
4,1695758888.3453162,160541,-101,160541,-101,102.74926098071921,Isaiah Wright,ISO Quad Extension R,single,right,0.05265927314758301
5,1695758888.358838,158255,-101,158255,-101,101.07927538090803,Isaiah Wright,ISO Quad Extension R,single,right,0.06618118286132812
6,1695758888.3718321,156881,-101,156881,-101,100.07553075529972,Isaiah Wright,ISO Quad Extension R,single,right,0.07917523384094238
7,1695758888.38513,155647,-101,155647,-101,99.17405996345063,Isaiah Wright,ISO Quad Extension R,single,right,0.09247303009033203
8,1695758888.398386,154911,-101,154911,-101,98.63639180883075,Isaiah Wright,ISO Quad Extension R,single,right,0.1057291030883789
9,1695758888.4114711,154347,-101,154347,-101,98.22437436425793,Isaiah Wright,ISO Quad Extension R,single,right,0.11881422996520996
10,1695758888.4230568,-101,-101,154347,-101,98.22437436425793,Isaiah Wright,ISO Quad Extension R,single,right,0.1303999423980713
11,1695758888.4364538,150852,-101,150852,-101,95.6711811571975,Isaiah Wright,ISO Quad Extension R,single,right,0.1437969207763672
12,1695758888.44975,149705,-101,149705,-101,94.83326624775594,Isaiah Wright,ISO Quad Extension R,single,right,0.15709304809570312
13,1695758888.462943,149301,-101,149301,-101,94.5381331846222,Isaiah Wright,ISO Quad Extension R,single,right,0.1702861785888672
14,1695758888.475838,149127,-101,149127,-101,94.41102141980717,Isaiah Wright,ISO Quad Extension R,single,right,0.1831810474395752
15,1695758888.489075,149189,-101,149189,-101,94.45631411761484,Isaiah Wright,ISO Quad Extension R,single,right,0.19641804695129395
16,1695758888.502111,149325,-101,149325,-101,94.55566584183805,Isaiah Wright,ISO Quad Extension R,single,right,0.20945405960083008
17,1695758888.51547,149538,-101,149538,-101,94.71126817462886,Isaiah Wright,ISO Quad Extension R,single,right,0.22281312942504883
18,1695758888.528752,149508,-101,149508,-101,94.68935235310903,Isaiah Wright,ISO Quad Extension R,single,right,0.23609519004821777
19,1695758888.5418031,149502,-101,149502,-101,94.68496918880507,Isaiah Wright,ISO Quad Extension R,single,right,0.2491462230682373
20,1695758888.555085,149584,-101,149584,-101,94.7448724342926,Isaiah Wright,ISO Quad Extension R,single,right,0.26242804527282715
21,1695758888.567956,149755,-101,149755,-101,94.86979261695565,Isaiah Wright,ISO Quad Extension R,single,right,0.275299072265625
22,1695758888.581089,149751,-101,149751,-101,94.86687050741968,Isaiah Wright,ISO Quad Extension R,single,right,0.28843212127685547
23,1695758888.5941288,150738,-101,150738,-101,95.58790103542215,Isaiah Wright,ISO Quad Extension R,single,right,0.3014719486236572
24,1695758888.607318,152581,-101,152581,-101,96.9342630041238,Isaiah Wright,ISO Quad Extension R,single,right,0.31466102600097656
25,1695758888.6204522,154012,-101,154012,-101,97.97964769061979,Isaiah Wright,ISO Quad Extension R,single,right,0.32779526710510254
26,1695758888.633652,154159,-101,154159,-101,98.08703521606698,Isaiah Wright,ISO Quad Extension R,single,right,0.34099507331848145
27,1695758888.64693,153713,-101,153713,-101,97.76122000280546,Isaiah Wright,ISO Quad Extension R,single,right,0.35427308082580566
28,1695758888.66015,152647,-101,152647,-101,96.98247781146743,Isaiah Wright,ISO Quad Extension R,single,right,0.3674931526184082
29,1695758888.672865,152885,-101,152885,-101,97.1563433288581,Isaiah Wright,ISO Quad Extension R,single,right,0.38020801544189453
30,1695758888.686375,153756,-101,153756,-101,97.79263268031723,Isaiah Wright,ISO Quad Extension R,single,right,0.39371800422668457
31,1695758888.699275,154643,-101,154643,-101,98.44061046992026,Isaiah Wright,ISO Quad Extension R,single,right,0.4066181182861328
32,1695758888.7124538,155118,-101,155118,-101,98.78761097731758,Isaiah Wright,ISO Quad Extension R,single,right,0.4197969436645508
33,1695758888.725678,155208,-101,155208,-101,98.8533584418771,Isaiah Wright,ISO Quad Extension R,single,right,0.43302106857299805
34,1695758888.738946,155082,-101,155082,-101,98.7613119914938,Isaiah Wright,ISO Quad Extension R,single,right,0.4462890625
35,1695758888.752136,155319,-101,155319,-101,98.93444698150049,Isaiah Wright,ISO Quad Extension R,single,right,0.45947909355163574
36,1695758888.765405,155320,-101,155320,-101,98.93517750888446,Isaiah Wright,ISO Quad Extension R,single,right,0.4727480411529541
37,1695758888.778473,155034,-101,155034,-101,98.72624667706206,Isaiah Wright,ISO Quad Extension R,single,right,0.48581600189208984
38,1695758888.791614,155100,-101,155100,-101,98.77446148440569,Isaiah Wright,ISO Quad Extension R,single,right,0.49895715713500977
39,1695758888.8047512,155827,-101,155827,-101,99.30555489256963,Isaiah Wright,ISO Quad Extension R,single,right,0.512094259262085
