Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1693339011.809249,229290,-101,229290,-101,130.3486049904138,zMax,ISO Quad Extension L,single,left,0.0
1,1693339011.822515,229285,-101,229285,-101,130.3454580787661,zMax,ISO Quad Extension L,single,left,0.0132660865783691
2,1693339011.835465,229937,-101,229937,-101,130.7558153576313,zMax,ISO Quad Extension L,single,left,0.0262160301208496
3,1693339011.848737,230173,-101,230173,-101,130.9043495874046,zMax,ISO Quad Extension L,single,left,0.0394880771636962
4,1693339011.862187,229988,-101,229988,-101,130.78791385643825,zMax,ISO Quad Extension L,single,left,0.0529379844665527
5,1693339011.8752708,229480,-101,229480,-101,130.4681876330279,zMax,ISO Quad Extension L,single,left,0.0660219192504882
6,1693339011.888316,228528,-101,228528,-101,129.8690156552983,zMax,ISO Quad Extension L,single,left,0.0790669918060302
7,1693339011.90128,227876,-101,227876,-101,129.45865837643308,zMax,ISO Quad Extension L,single,left,0.0920310020446777
8,1693339011.9130602,-101,-101,227876,-101,129.45865837643308,zMax,ISO Quad Extension L,single,left,0.1038112640380859
9,1693339011.92652,225912,-101,225912,-101,128.22255148120104,zMax,ISO Quad Extension L,single,left,0.1172711849212646
10,1693339011.939563,224291,-101,224291,-101,127.2023227250039,zMax,ISO Quad Extension L,single,left,0.1303141117095947
11,1693339011.952673,222555,-101,222555,-101,126.10971500090876,zMax,ISO Quad Extension L,single,left,0.1434240341186523
12,1693339011.965847,221331,-101,221331,-101,125.33935102954214,zMax,ISO Quad Extension L,single,left,0.1565980911254882
13,1693339011.978903,220857,-101,220857,-101,125.04102380533644,zMax,ISO Quad Extension L,single,left,0.1696541309356689
14,1693339011.992366,220651,-101,220651,-101,124.91137104544958,zMax,ISO Quad Extension L,single,left,0.1831171512603759
15,1693339012.0052989,220450,-101,220450,-101,124.78486519721044,zMax,ISO Quad Extension L,single,left,0.1960499286651611
16,1693339012.018492,220457,-101,220457,-101,124.78927087351728,zMax,ISO Quad Extension L,single,left,0.2092430591583252
17,1693339012.031664,220570,-101,220570,-101,124.8603910767562,zMax,ISO Quad Extension L,single,left,0.2224152088165283
18,1693339012.044726,220915,-101,220915,-101,125.0775279804502,zMax,ISO Quad Extension L,single,left,0.2354772090911865
19,1693339012.057887,221386,-101,221386,-101,125.37396705766729,zMax,ISO Quad Extension L,single,left,0.2486381530761718
20,1693339012.0714638,221681,-101,221681,-101,125.5596348448839,zMax,ISO Quad Extension L,single,left,0.2622148990631103
21,1693339012.084376,221823,-101,221823,-101,125.6490071356797,zMax,ISO Quad Extension L,single,left,0.2751271724700928
22,1693339012.097418,221898,-101,221898,-101,125.6962108103958,zMax,ISO Quad Extension L,single,left,0.2881691455841064
23,1693339012.110477,222295,-101,222295,-101,125.94607559522632,zMax,ISO Quad Extension L,single,left,0.3012280464172363
24,1693339012.123789,222710,-101,222710,-101,126.20726926198869,zMax,ISO Quad Extension L,single,left,0.314540147781372
25,1693339012.137004,222773,-101,222773,-101,126.2469203487502,zMax,ISO Quad Extension L,single,left,0.3277552127838135
26,1693339012.150184,223137,-101,223137,-101,126.47601551670564,zMax,ISO Quad Extension L,single,left,0.3409349918365478
27,1693339012.163444,224661,-101,224661,-101,127.43519418693664,zMax,ISO Quad Extension L,single,left,0.3541951179504394
28,1693339012.176385,224522,-101,224522,-101,127.34771004312948,zMax,ISO Quad Extension L,single,left,0.367136001586914
29,1693339012.189958,224393,-101,224393,-101,127.2665197226178,zMax,ISO Quad Extension L,single,left,0.3807089328765869
30,1693339012.2030022,224432,-101,224432,-101,127.29106563347015,zMax,ISO Quad Extension L,single,left,0.3937532901763916
