,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
23,1694549234.827869,97895,-101,97895,-101,56.28564877036995,Isaiah Wright,ISO Quad Extension L,single,left,0.30063891410827637
24,1694549234.841141,98429,-101,98429,-101,56.671715826659614,Isaiah Wright,ISO Quad Extension L,single,left,0.31391096115112305
25,1694549234.85443,99142,-101,99142,-101,57.187194873728025,Isaiah Wright,ISO Quad Extension L,single,left,0.32719993591308594
26,1694549234.867348,99976,-101,99976,-101,57.79015353467481,Isaiah Wright,ISO Quad Extension L,single,left,0.3401179313659668
27,1694549234.880411,100366,-101,100366,-101,58.07211262072905,Isaiah Wright,ISO Quad Extension L,single,left,0.3531808853149414
28,1694549234.893656,101981,-101,101981,-101,59.23971242579985,Isaiah Wright,ISO Quad Extension L,single,left,0.3664259910583496
29,1694549234.90688,102512,-101,102512,-101,59.62361056604294,Isaiah Wright,ISO Quad Extension L,single,left,0.3796498775482178
30,1694549234.919893,102739,-101,102739,-101,59.78772521356682,Isaiah Wright,ISO Quad Extension L,single,left,0.39266300201416016
31,1694549234.9332101,102608,-101,102608,-101,59.69301587953321,Isaiah Wright,ISO Quad Extension L,single,left,0.40598011016845703
32,1694549234.946205,102623,-101,102623,-101,59.70386045976607,Isaiah Wright,ISO Quad Extension L,single,left,0.4189748764038086
33,1694549234.959777,103978,-101,103978,-101,60.683487540800705,Isaiah Wright,ISO Quad Extension L,single,left,0.43254709243774414
34,1694549234.972686,104450,-101,104450,-101,61.024730332127895,Isaiah Wright,ISO Quad Extension L,single,left,0.44545602798461914
35,1694549234.985734,104615,-101,104615,-101,61.144020714689304,Isaiah Wright,ISO Quad Extension L,single,left,0.45850396156311035
36,1694549234.998882,104483,-101,104483,-101,61.04858840864018,Isaiah Wright,ISO Quad Extension L,single,left,0.4716520309448242
37,1694549235.0120058,104254,-101,104254,-101,60.88302781708525,Isaiah Wright,ISO Quad Extension L,single,left,0.4847757816314697
38,1694549235.025267,104093,-101,104093,-101,60.76662932258593,Isaiah Wright,ISO Quad Extension L,single,left,0.49803686141967773
39,1694549235.038516,104310,-101,104310,-101,60.92351424995457,Isaiah Wright,ISO Quad Extension L,single,left,0.5112860202789307
40,1694549235.051851,104160,-101,104160,-101,60.81506844762602,Isaiah Wright,ISO Quad Extension L,single,left,0.5246210098266602
41,1694549235.064851,103798,-101,103798,-101,60.55335257800644,Isaiah Wright,ISO Quad Extension L,single,left,0.537621021270752
42,1694549235.0778189,103471,-101,103471,-101,60.31694072893018,Isaiah Wright,ISO Quad Extension L,single,left,0.550588846206665
43,1694549235.0912452,103267,-101,103267,-101,60.16945443776334,Isaiah Wright,ISO Quad Extension L,single,left,0.5640151500701904
44,1694549235.104318,103098,-101,103098,-101,60.04727216713984,Isaiah Wright,ISO Quad Extension L,single,left,0.5770878791809082
45,1694549235.117273,102402,-101,102402,-101,59.54408364433534,Isaiah Wright,ISO Quad Extension L,single,left,0.5900430679321289
46,1694549235.130249,102128,-101,102128,-101,59.345989312081834,Isaiah Wright,ISO Quad Extension L,single,left,0.6030189990997314
47,1694549235.143556,102035,-101,102035,-101,59.278752914638126,Isaiah Wright,ISO Quad Extension L,single,left,0.616326093673706
48,1694549235.1568792,102190,-101,102190,-101,59.390813577044305,Isaiah Wright,ISO Quad Extension L,single,left,0.6296491622924805
49,1694549235.169996,102160,-101,102160,-101,59.36912441657859,Isaiah Wright,ISO Quad Extension L,single,left,0.642765998840332
50,1694549235.18318,101443,-101,101443,-101,58.85075348144809,Isaiah Wright,ISO Quad Extension L,single,left,0.6559500694274902
51,1694549235.196341,101191,-101,101191,-101,58.66856453353611,Isaiah Wright,ISO Quad Extension L,single,left,0.6691110134124756
52,1694549235.2096388,100887,-101,100887,-101,58.44878104081691,Isaiah Wright,ISO Quad Extension L,single,left,0.6824088096618652
53,1694549235.222911,100574,-101,100574,-101,58.22249079995798,Isaiah Wright,ISO Quad Extension L,single,left,0.6956808567047119
54,1694549235.235868,100342,-101,100342,-101,58.05476129235648,Isaiah Wright,ISO Quad Extension L,single,left,0.7086379528045654
55,1694549235.249203,100075,-101,100075,-101,57.86172776421165,Isaiah Wright,ISO Quad Extension L,single,left,0.7219729423522949
56,1694549235.262542,99625,-101,99625,-101,57.53639035722598,Isaiah Wright,ISO Quad Extension L,single,left,0.7353119850158691
57,1694549235.2752771,99450,-101,99450,-101,57.40987025450933,Isaiah Wright,ISO Quad Extension L,single,left,0.7480471134185791
58,1694549235.288266,99339,-101,99339,-101,57.3296203607862,Isaiah Wright,ISO Quad Extension L,single,left,0.7610359191894531
59,1694549235.3014941,99343,-101,99343,-101,57.33251224884829,Isaiah Wright,ISO Quad Extension L,single,left,0.7742640972137451
60,1694549235.3144372,99651,-101,99651,-101,57.55518762962959,Isaiah Wright,ISO Quad Extension L,single,left,0.7872071266174316
61,1694549235.327465,99792,-101,99792,-101,57.65712668381845,Isaiah Wright,ISO Quad Extension L,single,left,0.8002350330352783
62,1694549235.3404758,99311,-101,99311,-101,57.30937714435154,Isaiah Wright,ISO Quad Extension L,single,left,0.8132457733154297
63,1694549235.35395,99002,-101,99002,-101,57.0859787915547,Isaiah Wright,ISO Quad Extension L,single,left,0.8267199993133545
64,1694549235.366836,98712,-101,98712,-101,56.876316907052825,Isaiah Wright,ISO Quad Extension L,single,left,0.8396060466766357
65,1694549235.380043,98643,-101,98643,-101,56.826431837981694,Isaiah Wright,ISO Quad Extension L,single,left,0.8528130054473877
66,1694549235.393065,98557,-101,98557,-101,56.76425624464665,Isaiah Wright,ISO Quad Extension L,single,left,0.8658349514007568
67,1694549235.4060328,98400,-101,98400,-101,56.65074963820943,Isaiah Wright,ISO Quad Extension L,single,left,0.8788027763366699
68,1694549235.419178,98766,-101,98766,-101,56.915357395891114,Isaiah Wright,ISO Quad Extension L,single,left,0.8919479846954346
69,1694549235.432231,98606,-101,98606,-101,56.79968187340732,Isaiah Wright,ISO Quad Extension L,single,left,0.9050009250640869
70,1694549235.445131,98443,-101,98443,-101,56.681837434876954,Isaiah Wright,ISO Quad Extension L,single,left,0.9179010391235352
71,1694549235.45837,98368,-101,98368,-101,56.627614533712666,Isaiah Wright,ISO Quad Extension L,single,left,0.9311399459838867
72,1694549235.471762,98212,-101,98212,-101,56.51483089929097,Isaiah Wright,ISO Quad Extension L,single,left,0.9445319175720215
73,1694549235.4845922,98162,-101,98162,-101,56.47868229851479,Isaiah Wright,ISO Quad Extension L,single,left,0.957362174987793
74,1694549235.49737,98067,-101,98067,-101,56.409999957040036,Isaiah Wright,ISO Quad Extension L,single,left,0.9701399803161621
75,1694549235.510587,98226,-101,98226,-101,56.52495250750831,Isaiah Wright,ISO Quad Extension L,single,left,0.9833569526672363
76,1694549235.5236108,98575,-101,98575,-101,56.77726974092608,Isaiah Wright,ISO Quad Extension L,single,left,0.9963808059692383
77,1694549235.536566,98354,-101,98354,-101,56.61749292549534,Isaiah Wright,ISO Quad Extension L,single,left,1.009335994720459
78,1694549235.5498838,97421,-101,97421,-101,55.942960035011716,Isaiah Wright,ISO Quad Extension L,single,left,1.0226538181304932
79,1694549235.5631528,97148,-101,97148,-101,55.74558867477374,Isaiah Wright,ISO Quad Extension L,single,left,1.0359227657318115
80,1694549235.575936,97474,-101,97474,-101,55.981277551834474,Isaiah Wright,ISO Quad Extension L,single,left,1.0487060546875
81,1694549235.589529,97663,-101,97663,-101,56.11791926276845,Isaiah Wright,ISO Quad Extension L,single,left,1.0622990131378174
82,1694549235.6023302,97780,-101,97780,-101,56.20250698858473,Isaiah Wright,ISO Quad Extension L,single,left,1.0751001834869385
83,1694549235.615084,97716,-101,97716,-101,56.15623677959122,Isaiah Wright,ISO Quad Extension L,single,left,1.0878539085388184
84,1694549235.628305,97503,-101,97503,-101,56.00224374028466,Isaiah Wright,ISO Quad Extension L,single,left,1.1010749340057373
85,1694549235.640393,-101,-101,97503,-101,56.00224374028466,Isaiah Wright,ISO Quad Extension L,single,left,1.1131629943847656
86,1694549235.653437,98018,-101,98018,-101,56.37457432827937,Isaiah Wright,ISO Quad Extension L,single,left,1.126206874847412
87,1694549235.666445,98175,-101,98175,-101,56.48808093471659,Isaiah Wright,ISO Quad Extension L,single,left,1.1392149925231934
88,1694549235.679774,97920,-101,97920,-101,56.30372307075805,Isaiah Wright,ISO Quad Extension L,single,left,1.1525440216064453
89,1694549235.692933,97756,-101,97756,-101,56.18515566021216,Isaiah Wright,ISO Quad Extension L,single,left,1.1657030582427979
90,1694549235.7061188,97925,-101,97925,-101,56.307337930835665,Isaiah Wright,ISO Quad Extension L,single,left,1.1788887977600098
91,1694549235.719242,98325,-101,98325,-101,56.59652673704515,Isaiah Wright,ISO Quad Extension L,single,left,1.192012071609497
92,1694549235.732401,98833,-101,98833,-101,56.9637965209312,Isaiah Wright,ISO Quad Extension L,single,left,1.2051708698272705
93,1694549235.745499,98999,-101,98999,-101,57.08380987550813,Isaiah Wright,ISO Quad Extension L,single,left,1.218268871307373
94,1694549235.758455,99371,-101,99371,-101,57.352755465282954,Isaiah Wright,ISO Quad Extension L,single,left,1.2312250137329102
95,1694549235.771723,99526,-101,99526,-101,57.46481612768913,Isaiah Wright,ISO Quad Extension L,single,left,1.244493007659912
96,1694549235.784636,99953,-101,99953,-101,57.773525178317755,Isaiah Wright,ISO Quad Extension L,single,left,1.2574059963226318
97,1694549235.797535,99938,-101,99938,-101,57.7626805980849,Isaiah Wright,ISO Quad Extension L,single,left,1.2703049182891846
98,1694549235.810538,99545,-101,99545,-101,57.47855259598408,Isaiah Wright,ISO Quad Extension L,single,left,1.2833080291748047
99,1694549235.8242471,99810,-101,99810,-101,57.670140180097874,Isaiah Wright,ISO Quad Extension L,single,left,1.2970170974731445
100,1694549235.8373241,100127,-101,100127,-101,57.89932230901889,Isaiah Wright,ISO Quad Extension L,single,left,1.3100941181182861
101,1694549235.850344,100389,-101,100389,-101,58.0887409770861,Isaiah Wright,ISO Quad Extension L,single,left,1.3231139183044434
102,1694549235.863598,100102,-101,100102,-101,57.88124800863079,Isaiah Wright,ISO Quad Extension L,single,left,1.3363680839538574
103,1694549235.876541,99750,-101,99750,-101,57.62676185916644,Isaiah Wright,ISO Quad Extension L,single,left,1.3493108749389648
104,1694549235.8892958,99869,-101,99869,-101,57.71279552901377,Isaiah Wright,ISO Quad Extension L,single,left,1.3620657920837402
105,1694549235.902774,99877,-101,99877,-101,57.71857930513795,Isaiah Wright,ISO Quad Extension L,single,left,1.3755440711975098
106,1694549235.915903,99800,-101,99800,-101,57.66291045994263,Isaiah Wright,ISO Quad Extension L,single,left,1.3886730670928955
107,1694549235.928944,99644,-101,99644,-101,57.550126825520934,Isaiah Wright,ISO Quad Extension L,single,left,1.4017140865325928
108,1694549235.941921,99673,-101,99673,-101,57.57109301397112,Isaiah Wright,ISO Quad Extension L,single,left,1.4146909713745117
109,1694549235.9551098,99541,-101,99541,-101,57.47566070792199,Isaiah Wright,ISO Quad Extension L,single,left,1.427879810333252
110,1694549235.9681668,99679,-101,99679,-101,57.57543084606426,Isaiah Wright,ISO Quad Extension L,single,left,1.440936803817749
111,1694549235.98139,99611,-101,99611,-101,57.52626874900865,Isaiah Wright,ISO Quad Extension L,single,left,1.4541599750518799
112,1694549235.9947178,99695,-101,99695,-101,57.586998398312645,Isaiah Wright,ISO Quad Extension L,single,left,1.4674878120422363
113,1694549236.0076811,99518,-101,99518,-101,57.45903235156494,Isaiah Wright,ISO Quad Extension L,single,left,1.4804511070251465
114,1694549236.020515,99176,-101,99176,-101,57.21177592225584,Isaiah Wright,ISO Quad Extension L,single,left,1.4932849407196045
115,1694549236.032408,-101,-101,99176,-101,57.21177592225584,Isaiah Wright,ISO Quad Extension L,single,left,1.5051779747009277
116,1694549236.045472,99815,-101,99815,-101,57.673755040175486,Isaiah Wright,ISO Quad Extension L,single,left,1.5182418823242188
117,1694549236.0586839,99977,-101,99977,-101,57.790876506690324,Isaiah Wright,ISO Quad Extension L,single,left,1.5314538478851318
118,1694549236.071897,100039,-101,100039,-101,57.8357007716528,Isaiah Wright,ISO Quad Extension L,single,left,1.5446670055389404
119,1694549236.085124,100061,-101,100061,-101,57.85160615599432,Isaiah Wright,ISO Quad Extension L,single,left,1.557893991470337
120,1694549236.098149,99816,-101,99816,-101,57.67447801219101,Isaiah Wright,ISO Quad Extension L,single,left,1.5709190368652344
121,1694549236.110973,100060,-101,100060,-101,57.8508831839788,Isaiah Wright,ISO Quad Extension L,single,left,1.5837428569793701
122,1694549236.124185,100150,-101,100150,-101,57.91595066537593,Isaiah Wright,ISO Quad Extension L,single,left,1.5969550609588623
123,1694549236.137248,100096,-101,100096,-101,57.87691017653765,Isaiah Wright,ISO Quad Extension L,single,left,1.610018014907837
124,1694549236.150581,100209,-101,100209,-101,57.958606014291824,Isaiah Wright,ISO Quad Extension L,single,left,1.6233508586883545
125,1694549236.163736,100637,-101,100637,-101,58.26803803693598,Isaiah Wright,ISO Quad Extension L,single,left,1.6365060806274414
126,1694549236.176948,100992,-101,100992,-101,58.524693102446896,Isaiah Wright,ISO Quad Extension L,single,left,1.6497180461883545
127,1694549236.190054,101271,-101,101271,-101,58.72640229477801,Isaiah Wright,ISO Quad Extension L,single,left,1.6628239154815674
128,1694549236.203291,102081,-101,102081,-101,59.31200962735222,Isaiah Wright,ISO Quad Extension L,single,left,1.6760609149932861
129,1694549236.216404,102626,-101,102626,-101,59.70602937581264,Isaiah Wright,ISO Quad Extension L,single,left,1.689173936843872
130,1694549236.229813,103095,-101,103095,-101,60.045103251093266,Isaiah Wright,ISO Quad Extension L,single,left,1.7025830745697021
131,1694549236.2428749,103560,-101,103560,-101,60.3812852383118,Isaiah Wright,ISO Quad Extension L,single,left,1.7156448364257812
132,1694549236.2560499,103621,-101,103621,-101,60.425386531258745,Isaiah Wright,ISO Quad Extension L,single,left,1.7288198471069336
133,1694549236.269017,103943,-101,103943,-101,60.658183520257374,Isaiah Wright,ISO Quad Extension L,single,left,1.7417869567871094
134,1694549236.28247,104384,-101,104384,-101,60.977014179103335,Isaiah Wright,ISO Quad Extension L,single,left,1.7552399635314941
135,1694549236.2955909,104406,-101,104406,-101,60.99291956344485,Isaiah Wright,ISO Quad Extension L,single,left,1.7683608531951904
136,1694549236.309015,104249,-101,104249,-101,60.879412957007624,Isaiah Wright,ISO Quad Extension L,single,left,1.781785011291504
137,1694549236.3218439,104275,-101,104275,-101,60.89821022941125,Isaiah Wright,ISO Quad Extension L,single,left,1.7946138381958008
138,1694549236.334919,104515,-101,104515,-101,61.07172351313694,Isaiah Wright,ISO Quad Extension L,single,left,1.8076889514923096
139,1694549236.3479328,104700,-101,104700,-101,61.20547333600882,Isaiah Wright,ISO Quad Extension L,single,left,1.8207027912139893
140,1694549236.361352,104811,-101,104811,-101,61.28572322973196,Isaiah Wright,ISO Quad Extension L,single,left,1.8341219425201416
141,1694549236.374515,105065,-101,105065,-101,61.46935812167498,Isaiah Wright,ISO Quad Extension L,single,left,1.8472850322723389
142,1694549236.387727,105056,-101,105056,-101,61.462851373535266,Isaiah Wright,ISO Quad Extension L,single,left,1.860496997833252
143,1694549236.400896,104654,-101,104654,-101,61.17221662329473,Isaiah Wright,ISO Quad Extension L,single,left,1.8736660480499268
144,1694549236.414155,104540,-101,104540,-101,61.08979781352503,Isaiah Wright,ISO Quad Extension L,single,left,1.8869249820709229
145,1694549236.4271948,105026,-101,105026,-101,61.44116221306955,Isaiah Wright,ISO Quad Extension L,single,left,1.8999648094177246
146,1694549236.440366,105208,-101,105208,-101,61.572743119894874,Isaiah Wright,ISO Quad Extension L,single,left,1.9131360054016113
147,1694549236.453334,105578,-101,105578,-101,61.84024276563864,Isaiah Wright,ISO Quad Extension L,single,left,1.9261040687561035
148,1694549236.466631,105728,-101,105728,-101,61.9486885679672,Isaiah Wright,ISO Quad Extension L,single,left,1.9394009113311768
149,1694549236.4798772,105936,-101,105936,-101,62.09906674719613,Isaiah Wright,ISO Quad Extension L,single,left,1.9526472091674805
150,1694549236.4931352,107446,-101,107446,-101,63.19075449063694,Isaiah Wright,ISO Quad Extension L,single,left,1.9659051895141602
151,1694549236.506248,108146,-101,108146,-101,63.69683490150354,Isaiah Wright,ISO Quad Extension L,single,left,1.979017972946167
152,1694549236.519357,108870,-101,108870,-101,64.22026664074271,Isaiah Wright,ISO Quad Extension L,single,left,1.9921269416809082
153,1694549236.532398,110015,-101,110015,-101,65.04806959851736,Isaiah Wright,ISO Quad Extension L,single,left,2.0051679611206055
154,1694549236.545526,111341,-101,111341,-101,66.0067304911018,Isaiah Wright,ISO Quad Extension L,single,left,2.018296003341675
155,1694549236.558881,112648,-101,112648,-101,66.9516549153913,Isaiah Wright,ISO Quad Extension L,single,left,2.031651020050049
156,1694549236.572018,115982,-101,115982,-101,69.36204361514736,Isaiah Wright,ISO Quad Extension L,single,left,2.044787883758545
157,1694549236.5850601,117667,-101,117667,-101,70.58025146130481,Isaiah Wright,ISO Quad Extension L,single,left,2.0578300952911377
158,1694549236.598725,119294,-101,119294,-101,71.75652693056189,Isaiah Wright,ISO Quad Extension L,single,left,2.0714950561523438
159,1694549236.611495,121091,-101,121091,-101,73.055707642458,Isaiah Wright,ISO Quad Extension L,single,left,2.0842649936676025
160,1694549236.624567,123147,-101,123147,-101,74.54213810637475,Isaiah Wright,ISO Quad Extension L,single,left,2.097337007522583
161,1694549236.637438,125335,-101,125335,-101,76.12400087634065,Isaiah Wright,ISO Quad Extension L,single,left,2.110208034515381
162,1694549236.6507251,131717,-101,131717,-101,80.73800827941298,Isaiah Wright,ISO Quad Extension L,single,left,2.123495101928711
163,1694549236.664002,135949,-101,135949,-101,83.79762584910934,Isaiah Wright,ISO Quad Extension L,single,left,2.1367719173431396
164,1694549236.67694,140811,-101,140811,-101,87.31271578858562,Isaiah Wright,ISO Quad Extension L,single,left,2.149709939956665
165,1694549236.6903071,145662,-101,145662,-101,90.81985303589116,Isaiah Wright,ISO Quad Extension L,single,left,2.1630771160125732
166,1694549236.7034721,150633,-101,150633,-101,94.41374692505953,Isaiah Wright,ISO Quad Extension L,single,left,2.1762421131134033
167,1694549236.71672,161253,-101,161253,-101,102.09170972992138,Isaiah Wright,ISO Quad Extension L,single,left,2.1894900798797607
168,1694549236.729952,167805,-101,167805,-101,106.82862237563273,Isaiah Wright,ISO Quad Extension L,single,left,2.2027220726013184
169,1694549236.74299,175127,-101,175127,-101,112.12222347329735,Isaiah Wright,ISO Quad Extension L,single,left,2.2157599925994873
170,1694549236.756341,183500,-101,183500,-101,118.17566815927741,Isaiah Wright,ISO Quad Extension L,single,left,2.2291109561920166
171,1694549236.76945,193612,-101,193612,-101,125.4863611802532,Isaiah Wright,ISO Quad Extension L,single,left,2.242219924926758
172,1694549236.782367,204138,-101,204138,-101,133.0963646156558,Isaiah Wright,ISO Quad Extension L,single,left,2.2551369667053223
173,1694549236.795754,222508,-101,222508,-101,146.3773605408264,Isaiah Wright,ISO Quad Extension L,single,left,2.268523931503296
174,1694549236.809273,230478,-101,230478,-101,152.1394475045504,Isaiah Wright,ISO Quad Extension L,single,left,2.282042980194092
175,1694549236.8219981,239026,-101,239026,-101,158.3194122932471,Isaiah Wright,ISO Quad Extension L,single,left,2.2947680950164795
176,1694549236.835111,248350,-101,248350,-101,165.0604033659902,Isaiah Wright,ISO Quad Extension L,single,left,2.3078808784484863
177,1694549236.8482969,257823,-101,257823,-101,171.90911726904633,Isaiah Wright,ISO Quad Extension L,single,left,2.3210668563842773
178,1694549236.861473,267674,-101,267674,-101,179.03111459397044,Isaiah Wright,ISO Quad Extension L,single,left,2.334243059158325
179,1694549236.87467,287423,-101,287423,-101,193.30908892854828,Isaiah Wright,ISO Quad Extension L,single,left,2.347440004348755
180,1694549236.8877282,296546,-101,296546,-101,199.9047626261711,Isaiah Wright,ISO Quad Extension L,single,left,2.3604981899261475
181,1694549236.90181,305926,-101,305926,-101,206.68624013178353,Isaiah Wright,ISO Quad Extension L,single,left,2.374579906463623
182,1694549236.914165,316406,-101,316406,-101,214.26298685447205,Isaiah Wright,ISO Quad Extension L,single,left,2.386934995651245
183,1694549236.927549,327643,-101,327643,-101,222.387023392912,Isaiah Wright,ISO Quad Extension L,single,left,2.4003188610076904
184,1694549236.940711,349536,-101,349536,-101,238.21504972877267,Isaiah Wright,ISO Quad Extension L,single,left,2.4134809970855713
185,1694549236.953732,359443,-101,359443,-101,245.37753348656608,Isaiah Wright,ISO Quad Extension L,single,left,2.426501989364624
186,1694549236.9668531,368702,-101,368702,-101,252.07153137830016,Isaiah Wright,ISO Quad Extension L,single,left,2.4396231174468994
187,1694549236.980051,378730,-101,378730,-101,259.3214947499719,Isaiah Wright,ISO Quad Extension L,single,left,2.4528210163116455
188,1694549236.99311,390267,-101,390267,-101,267.662422893069,Isaiah Wright,ISO Quad Extension L,single,left,2.4658799171447754
189,1694549237.006531,402873,-101,402873,-101,276.77620812076094,Isaiah Wright,ISO Quad Extension L,single,left,2.4793009757995605
190,1694549237.019592,428388,-101,428388,-101,295.2228390968485,Isaiah Wright,ISO Quad Extension L,single,left,2.4923620223999023
191,1694549237.0326452,438761,-101,438761,-101,302.7222278138759,Isaiah Wright,ISO Quad Extension L,single,left,2.505415201187134
192,1694549237.045839,448357,-101,448357,-101,309.6598672748415,Isaiah Wright,ISO Quad Extension L,single,left,2.518609046936035
193,1694549237.0588732,459916,-101,459916,-101,318.0167008022801,Isaiah Wright,ISO Quad Extension L,single,left,2.5316431522369385
194,1694549237.072209,473061,-101,473061,-101,327.5201679463393,Isaiah Wright,ISO Quad Extension L,single,left,2.5449788570404053
195,1694549237.0854158,486051,-101,486051,-101,336.9115744279923,Isaiah Wright,ISO Quad Extension L,single,left,2.5581858158111572
196,1694549237.0985322,509177,-101,509177,-101,353.63102525899376,Isaiah Wright,ISO Quad Extension L,single,left,2.5713021755218506
197,1694549237.111774,521356,-101,521356,-101,362.4361014360571,Isaiah Wright,ISO Quad Extension L,single,left,2.5845439434051514
198,1694549237.124701,534602,-101,534602,-101,372.0125887536841,Isaiah Wright,ISO Quad Extension L,single,left,2.597470998764038
199,1694549237.1376262,548033,-101,548033,-101,381.72282589418313,Isaiah Wright,ISO Quad Extension L,single,left,2.610396146774292
200,1694549237.150893,560909,-101,560909,-101,391.03181356606643,Isaiah Wright,ISO Quad Extension L,single,left,2.6236629486083984
201,1694549237.1641622,573195,-101,573195,-101,399.9142477487908,Isaiah Wright,ISO Quad Extension L,single,left,2.636932134628296
202,1694549237.177464,596010,-101,596010,-101,416.4088542829643,Isaiah Wright,ISO Quad Extension L,single,left,2.6502339839935303
203,1694549237.190552,606816,-101,606816,-101,424.2212898827135,Isaiah Wright,ISO Quad Extension L,single,left,2.6633219718933105
204,1694549237.2037199,615973,-101,615973,-101,430.8415446288642,Isaiah Wright,ISO Quad Extension L,single,left,2.67648983001709
205,1694549237.217063,622342,-101,622342,-101,435.44615339573477,Isaiah Wright,ISO Quad Extension L,single,left,2.689832925796509
206,1694549237.230489,625910,-101,625910,-101,438.02571754712335,Isaiah Wright,ISO Quad Extension L,single,left,2.703258991241455
207,1694549237.24331,634952,-101,634952,-101,444.56283051148876,Isaiah Wright,ISO Quad Extension L,single,left,2.7160799503326416
208,1694549237.256562,639627,-101,639627,-101,447.9427246840621,Isaiah Wright,ISO Quad Extension L,single,left,2.7293319702148438
209,1694549237.269751,642378,-101,642378,-101,449.93162069876786,Isaiah Wright,ISO Quad Extension L,single,left,2.742521047592163
210,1694549237.282876,644493,-101,644493,-101,451.4607065116005,Isaiah Wright,ISO Quad Extension L,single,left,2.755645990371704
211,1694549237.295966,648132,-101,648132,-101,454.0916016760913,Isaiah Wright,ISO Quad Extension L,single,left,2.768735885620117
212,1694549237.309023,653076,-101,653076,-101,457.6659753208405,Isaiah Wright,ISO Quad Extension L,single,left,2.7817928791046143
213,1694549237.322491,660932,-101,660932,-101,463.34564347479477,Isaiah Wright,ISO Quad Extension L,single,left,2.7952609062194824
214,1694549237.335618,664175,-101,664175,-101,465.6902417211382,Isaiah Wright,ISO Quad Extension L,single,left,2.8083879947662354
215,1694549237.348541,668053,-101,668053,-101,468.4939271973392,Isaiah Wright,ISO Quad Extension L,single,left,2.8213109970092773
216,1694549237.361684,672582,-101,672582,-101,471.768267455646,Isaiah Wright,ISO Quad Extension L,single,left,2.83445405960083
217,1694549237.374773,677616,-101,677616,-101,475.4077085817924,Isaiah Wright,ISO Quad Extension L,single,left,2.8475430011749268
218,1694549237.387962,681887,-101,681887,-101,478.49552206009423,Isaiah Wright,ISO Quad Extension L,single,left,2.860732078552246
219,1694549237.4013922,688822,-101,688822,-101,483.5093329877512,Isaiah Wright,ISO Quad Extension L,single,left,2.874162197113037
