,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1695759001.8465998,171625,-101,171625,-101,110.84642650491313,Isaiah Wright,ISO Quad Extension R,single,right,0.0
1,1695759001.8598871,171703,-101,171703,-101,110.90340764086469,Isaiah Wright,ISO Quad Extension R,single,right,0.01328730583190918
2,1695759001.8732958,172244,-101,172244,-101,111.29862295560565,Isaiah Wright,ISO Quad Extension R,single,right,0.026695966720581055
3,1695759001.8863392,172342,-101,172342,-101,111.3702146392371,Isaiah Wright,ISO Quad Extension R,single,right,0.039739370346069336
4,1695759001.8994,172198,-101,172198,-101,111.2650186959419,Isaiah Wright,ISO Quad Extension R,single,right,0.05280017852783203
5,1695759001.91267,171059,-101,171059,-101,110.43294800557229,Isaiah Wright,ISO Quad Extension R,single,right,0.0660700798034668
6,1695759001.926002,170885,-101,170885,-101,110.30583624075727,Isaiah Wright,ISO Quad Extension R,single,right,0.07940220832824707
7,1695759001.9393878,170617,-101,170617,-101,110.11005490184677,Isaiah Wright,ISO Quad Extension R,single,right,0.0927879810333252
8,1695759001.952714,170146,-101,170146,-101,109.7659765039854,Isaiah Wright,ISO Quad Extension R,single,right,0.10611414909362793
9,1695759001.965845,169872,-101,169872,-101,109.56581200077093,Isaiah Wright,ISO Quad Extension R,single,right,0.11924529075622559
10,1695759001.97889,170085,-101,170085,-101,109.72141433356175,Isaiah Wright,ISO Quad Extension R,single,right,0.13229012489318848
11,1695759001.991831,170255,-101,170255,-101,109.8456039888408,Isaiah Wright,ISO Quad Extension R,single,right,0.1452312469482422
12,1695759002.004927,170295,-101,170295,-101,109.87482508420057,Isaiah Wright,ISO Quad Extension R,single,right,0.1583271026611328
13,1695759002.018083,170265,-101,170265,-101,109.85290926268074,Isaiah Wright,ISO Quad Extension R,single,right,0.17148327827453613
14,1695759002.031272,170028,-101,170028,-101,109.67977427267407,Isaiah Wright,ISO Quad Extension R,single,right,0.18467211723327637
