Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1693338340,108021,-101,108021,-101,64.41227845,zMax,ISO Quad Extension L,single,left,0
1,1693338340,108315,-101,108315,-101,64.62600091,zMax,ISO Quad Extension L,single,left,0.013014078
2,1693338340,109007,-101,109007,-101,65.12904834,zMax,ISO Quad Extension L,single,left,0.02583909
3,1693338340,109492,-101,109492,-101,65.4816177,zMax,ISO Quad Extension L,single,left,0.03949523
4,1693338340,109557,-101,109557,-101,65.52886926,zMax,ISO Quad Extension L,single,left,0.052396059
5,1693338340,109559,-101,109559,-101,65.53032316,zMax,ISO Quad Extension L,single,left,0.06598115
6,1693338340,109684,-101,109684,-101,65.62119155,zMax,ISO Quad Extension L,single,left,0.078870058
7,1693338340,110304,-101,110304,-101,66.07189878,zMax,ISO Quad Extension L,single,left,0.091824055
8,1693338340,110513,-101,110513,-101,66.22383073,zMax,ISO Quad Extension L,single,left,0.105266094
9,1693338340,110714,-101,110714,-101,66.36994711,zMax,ISO Quad Extension L,single,left,0.118475914
10,1693338340,110237,-101,110237,-101,66.02319332,zMax,ISO Quad Extension L,single,left,0.131409168
11,1693338340,109791,-101,109791,-101,65.6989749,zMax,ISO Quad Extension L,single,left,0.144244909
12,1693338340,110030,-101,110030,-101,65.87271526,zMax,ISO Quad Extension L,single,left,0.157407045
13,1693338340,110206,-101,110206,-101,66.00065796,zMax,ISO Quad Extension L,single,left,0.170658112
14,1693338340,110490,-101,110490,-101,66.20711095,zMax,ISO Quad Extension L,single,left,0.183900833
15,1693338340,110269,-101,110269,-101,66.04645563,zMax,ISO Quad Extension L,single,left,0.197189093
16,1693338340,110137,-101,110137,-101,65.95049861,zMax,ISO Quad Extension L,single,left,0.210059881
17,1693338340,110674,-101,110674,-101,66.34086922,zMax,ISO Quad Extension L,single,left,0.223493099
18,1693338340,111310,-101,111310,-101,66.80320761,zMax,ISO Quad Extension L,single,left,0.236880064
19,1693338340,111422,-101,111422,-101,66.88462569,zMax,ISO Quad Extension L,single,left,0.250076056
20,1693338340,-101,-101,111422,-101,66.88462569,zMax,ISO Quad Extension L,single,left,0.261684895
21,1693338340,110873,-101,110873,-101,66.48553171,zMax,ISO Quad Extension L,single,left,0.275253057
