Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
0,1695758283.983205,197530,-101,197530,-101,129.770738387288,zMax,ISO Quad Extension L,single,left,0.0
1,1695758283.996303,197473,-101,197473,-101,129.7290983264003,zMax,ISO Quad Extension L,single,left,0.0130980014801025
2,1695758284.0095732,197631,-101,197631,-101,129.8445216530714,zMax,ISO Quad Extension L,single,left,0.0263681411743164
3,1695758284.0226262,198951,-101,198951,-101,130.80881779994402,zMax,ISO Quad Extension L,single,left,0.0394210815429687
4,1695758284.035787,198736,-101,198736,-101,130.65175441238523,zMax,ISO Quad Extension L,single,left,0.0525820255279541
5,1695758284.049446,198329,-101,198329,-101,130.3544297670995,zMax,ISO Quad Extension L,single,left,0.0662407875061035
6,1695758284.062489,197775,-101,197775,-101,129.9497175963666,zMax,ISO Quad Extension L,single,left,0.0792839527130127
7,1695758284.076003,197330,-101,197330,-101,129.6246329104891,zMax,ISO Quad Extension L,single,left,0.0927979946136474
8,1695758284.088803,197057,-101,197057,-101,129.42519893465865,zMax,ISO Quad Extension L,single,left,0.105597972869873
9,1695758284.102101,197556,-101,197556,-101,129.78973209927184,zMax,ISO Quad Extension L,single,left,0.1188960075378418
10,1695758284.1151202,197898,-101,197898,-101,130.03957246459794,zMax,ISO Quad Extension L,single,left,0.1319150924682617
11,1695758284.128456,198287,-101,198287,-101,130.32374761697176,zMax,ISO Quad Extension L,single,left,0.1452507972717285
12,1695758284.141401,198373,-101,198373,-101,130.38657297199526,zMax,ISO Quad Extension L,single,left,0.1581959724426269
13,1695758284.154496,198085,-101,198085,-101,130.1761810854049,zMax,ISO Quad Extension L,single,left,0.1712908744812011
14,1695758284.1674528,197463,-101,197463,-101,129.72179305256037,zMax,ISO Quad Extension L,single,left,0.1842477321624755
15,1695758284.181118,197726,-101,197726,-101,129.9139217545509,zMax,ISO Quad Extension L,single,left,0.1979129314422607
16,1695758284.1938791,197819,-101,197819,-101,129.98186080126237,zMax,ISO Quad Extension L,single,left,0.2106740474700927
17,1695758284.2070951,197521,-101,197521,-101,129.76416364083204,zMax,ISO Quad Extension L,single,left,0.2238900661468505
18,1695758284.220421,197718,-101,197718,-101,129.90807753547895,zMax,ISO Quad Extension L,single,left,0.2372159957885742
19,1695758284.233675,197656,-101,197656,-101,129.86278483767128,zMax,ISO Quad Extension L,single,left,0.2504699230194092
20,1695758284.246706,197712,-101,197712,-101,129.90369437117496,zMax,ISO Quad Extension L,single,left,0.2635009288787842
21,1695758284.259923,198350,-101,198350,-101,130.3697708421634,zMax,ISO Quad Extension L,single,left,0.2767179012298584
22,1695758284.272918,198582,-101,198582,-101,130.5392531952501,zMax,ISO Quad Extension L,single,left,0.289712905883789
23,1695758284.2860749,198308,-101,198308,-101,130.33908869203563,zMax,ISO Quad Extension L,single,left,0.3028697967529297
24,1695758284.2993002,198131,-101,198131,-101,130.20978534506864,zMax,ISO Quad Extension L,single,left,0.3160951137542724
25,1695758284.312495,198179,-101,198179,-101,130.24485065950034,zMax,ISO Quad Extension L,single,left,0.3292899131774902
26,1695758284.32561,196930,-101,196930,-101,129.33242195689135,zMax,ISO Quad Extension L,single,left,0.342404842376709
27,1695758284.338679,196895,-101,196895,-101,129.30685349845157,zMax,ISO Quad Extension L,single,left,0.3554739952087402
28,1695758284.35176,196831,-101,196831,-101,129.26009974587592,zMax,ISO Quad Extension L,single,left,0.3685548305511474
29,1695758284.364702,196587,-101,196587,-101,129.08185106418128,zMax,ISO Quad Extension L,single,left,0.3814969062805176
30,1695758284.377974,196363,-101,196363,-101,128.91821293016653,zMax,ISO Quad Extension L,single,left,0.3947689533233642
31,1695758284.391158,196741,-101,196741,-101,129.1943522813164,zMax,ISO Quad Extension L,single,left,0.4079530239105224
32,1695758284.404383,196483,-101,196483,-101,129.00587621624584,zMax,ISO Quad Extension L,single,left,0.421177864074707
33,1695758284.4174862,195854,-101,195854,-101,128.54637449171338,zMax,ISO Quad Extension L,single,left,0.4342811107635498
34,1695758284.43085,195607,-101,195607,-101,128.36593422786677,zMax,ISO Quad Extension L,single,left,0.4476449489593506
35,1695758284.443917,195740,-101,195740,-101,128.463094369938,zMax,ISO Quad Extension L,single,left,0.4607119560241699
36,1695758284.457092,195772,-101,195772,-101,128.48647124622585,zMax,ISO Quad Extension L,single,left,0.4738869667053222
37,1695758284.4702091,195401,-101,195401,-101,128.2154455867639,zMax,ISO Quad Extension L,single,left,0.4870040416717529
38,1695758284.483423,195086,-101,195086,-101,127.98532946080569,zMax,ISO Quad Extension L,single,left,0.5002179145812988
39,1695758284.496633,194949,-101,194949,-101,127.88524720919844,zMax,ISO Quad Extension L,single,left,0.5134279727935791
40,1695758284.509665,195245,-101,195245,-101,128.1014833148608,zMax,ISO Quad Extension L,single,left,0.5264599323272705
41,1695758284.523013,195324,-101,195324,-101,128.15919497819635,zMax,ISO Quad Extension L,single,left,0.5398080348968506
42,1695758284.535978,195594,-101,195594,-101,128.35643737187485,zMax,ISO Quad Extension L,single,left,0.5527729988098145
43,1695758284.5491872,197289,-101,197289,-101,129.59468128774537,zMax,ISO Quad Extension L,single,left,0.5659821033477783
44,1695758284.562266,197931,-101,197931,-101,130.06367986826976,zMax,ISO Quad Extension L,single,left,0.5790610313415527
45,1695758284.5754502,198771,-101,198771,-101,130.67732287082504,zMax,ISO Quad Extension L,single,left,0.5922451019287109
46,1695758284.588576,199552,-101,199552,-101,131.24786475772467,zMax,ISO Quad Extension L,single,left,0.6053709983825684
47,1695758284.601941,200429,-101,200429,-101,131.88853727348774,zMax,ISO Quad Extension L,single,left,0.6187360286712646
48,1695758284.615071,201144,-101,201144,-101,132.4108643530437,zMax,ISO Quad Extension L,single,left,0.6318659782409668
49,1695758284.6283278,200894,-101,200894,-101,132.2282325070451,zMax,ISO Quad Extension L,single,left,0.645122766494751
50,1695758284.6417348,200721,-101,200721,-101,132.10185126961412,zMax,ISO Quad Extension L,single,left,0.6585297584533691
51,1695758284.6547031,200929,-101,200929,-101,132.25380096548494,zMax,ISO Quad Extension L,single,left,0.6714980602264404
52,1695758284.667867,200973,-101,200973,-101,132.2859441703807,zMax,ISO Quad Extension L,single,left,0.684661865234375
53,1695758284.6810958,200565,-101,200565,-101,131.987888997711,zMax,ISO Quad Extension L,single,left,0.6978907585144043
54,1695758284.6939452,200217,-101,200217,-101,131.73366546808094,zMax,ISO Quad Extension L,single,left,0.7107400894165039
55,1695758284.707464,200991,-101,200991,-101,132.2990936632926,zMax,ISO Quad Extension L,single,left,0.7242588996887207
56,1695758284.720482,201446,-101,201446,-101,132.63148362301007,zMax,ISO Quad Extension L,single,left,0.7372770309448242
57,1695758284.734011,201257,-101,201257,-101,132.4934139474351,zMax,ISO Quad Extension L,single,left,0.7508058547973633
58,1695758284.7469282,200972,-101,200972,-101,132.2852136429967,zMax,ISO Quad Extension L,single,left,0.7637231349945068
59,1695758284.7600472,200542,-101,200542,-101,131.9710868678791,zMax,ISO Quad Extension L,single,left,0.7768421173095703
60,1695758284.773251,200415,-101,200415,-101,131.87830989011184,zMax,ISO Quad Extension L,single,left,0.790045976638794
61,1695758284.786436,200369,-101,200369,-101,131.8447056304481,zMax,ISO Quad Extension L,single,left,0.8032310009002686
62,1695758284.7996118,200253,-101,200253,-101,131.75996445390473,zMax,ISO Quad Extension L,single,left,0.8164067268371582
63,1695758284.812735,200163,-101,200163,-101,131.69421698934525,zMax,ISO Quad Extension L,single,left,0.8295300006866455
64,1695758284.826446,200282,-101,200282,-101,131.78114974804058,zMax,ISO Quad Extension L,single,left,0.8432409763336182
65,1695758284.8389142,199396,-101,199396,-101,131.13390248582152,zMax,ISO Quad Extension L,single,left,0.8557090759277344
66,1695758284.8521118,199138,-101,199138,-101,130.94542642075098,zMax,ISO Quad Extension L,single,left,0.8689067363739014
67,1695758284.865029,199060,-101,199060,-101,130.88844528479942,zMax,ISO Quad Extension L,single,left,0.8818240165710449
68,1695758284.878175,199037,-101,199037,-101,130.87164315496756,zMax,ISO Quad Extension L,single,left,0.8949699401855469
69,1695758284.8913898,198845,-101,198845,-101,130.73138189724062,zMax,ISO Quad Extension L,single,left,0.9081847667694092
70,1695758284.9046788,198487,-101,198487,-101,130.46985309377064,zMax,ISO Quad Extension L,single,left,0.921473741531372
71,1695758284.917721,197849,-101,197849,-101,130.0037766227822,zMax,ISO Quad Extension L,single,left,0.9345159530639648
72,1695758284.93094,198586,-101,198586,-101,130.54217530478607,zMax,ISO Quad Extension L,single,left,0.947734832763672
73,1695758284.944133,198924,-101,198924,-101,130.7890935605762,zMax,ISO Quad Extension L,single,left,0.960927963256836
74,1695758284.9576042,198522,-101,198522,-101,130.49542155221042,zMax,ISO Quad Extension L,single,left,0.9743990898132324
75,1695758284.970572,198029,-101,198029,-101,130.1352715519012,zMax,ISO Quad Extension L,single,left,0.9873669147491456
76,1695758284.983896,198500,-101,198500,-101,130.47934994976256,zMax,ISO Quad Extension L,single,left,1.0006909370422363
77,1695758284.99699,199423,-101,199423,-101,131.15362672518938,zMax,ISO Quad Extension L,single,left,1.013784885406494
